itemId,name,price,ratingScore,review,location,brandName,sellerName,image,categories,itemSoldCntShow,discount,cat_1,cat_2,cat_3,category
1999114434,chống va đập cửa xe,99000,4.7,,Vietnam,MUCA,Phụ kiện trang trí và đồ chăm sóc ô tô,https://vn-live-01.slatic.net/p/59673925f4c7786e1945ee3af39c3f4d.jpg,"[4303, 8289, 8302, 8303]",0.0,0.0,4303,8289,8302,me_va_be
2866522298,"Vỏ bọc điều khiển samsung, chất liệu silicon siêu bền chống va đập cho cảm giác cầm nắm chắc chắn",79000,4.7,,Vietnam,No Brand,Mega Home ,https://vn-live-01.slatic.net/p/c1a57d36d905fbef0877088366fd0e90.jpg,"[42062201, 11514, 11518]",0.0,0.34,42062201,11514,11518,me_va_be
2460118789,"Tạ Bình Vôi,Tạ Quai Xách Từ 2kg Đến 10kg Chất Liệu Bê Tông Bọc Nhựa PE Cao Cấp Chống Va Đập Và Đàn Hồi Cao Đại Nam Sport",69000,4.9,69,Vietnam,Đại Nam Sport,ĐN SPORT,https://vn-live-01.slatic.net/p/778677f7d9f200c96ba8f2c923c9352a.jpg,"[1355, 6590, 6620, 62550606, 11747, 11752]",241.0,0.31,1355,6590,6620,me_va_be
3070782265,"PIN NÂNG CẤP CHO ROBOT HÚT BỤI LIECTROUX C30,F5PRO,XR500,F5ECO VA B6009 CHUẨN LG/SAMSUNG BH 9 THÁNG",289000,4.7,,Vietnam,No Brand,SMARTFAMILY4.0,https://sg-test-11.slatic.net/p/5185615ede720792c3fe5f920d7ac8f6.jpg,"[42062201, 10995, 12615]",0.0,0.0,42062201,10995,12615,me_va_be
13327696170,Sharp Va Dehumidifier with Foldable Handle,4500000,4.7,,Vietnam,Sharp,Chương Công Ten Nơ,https://filebroker-cdn.lazada.vn/kf/S081774e86f3a42738ec4415d26ab8a53F.jpg,"[4400, 10100295, 5965]",0.0,0.0,4400,10100295,5965,me_va_be
2404459863,Bộ đồ chơi túi xách va li siêu cưng cho bé yêu,45000,4.7,,Vietnam,No Brand,Tuyết My Shop- All in One,https://filebroker-cdn.lazada.vn/kf/S543b3407f4964216aeb12e94af3f7484F.jpg,"[10216, 10217, 10225, 10229]",0.0,0.5,10216,10217,10225,me_va_be
2349631005,"Dán cường lực dẻo nano cho iphone 5, 5s, 5 SE ( trong suốt và chống va đập tốt )",26910,5.0,1,Vietnam,No Brand,Của Hàng Phụ Kiện Hảo Mobile,https://vn-live-01.slatic.net/p/7779f8565d996d4dba144f73b57bb409.jpg,"[42062201, 4522, 4528]",11.0,0.1,42062201,4522,4528,me_va_be
1993354924,"02022 Bộ Đồ Chơi Mê Cung Va Chạm Điện, Thử Tài Khéo Léo Cho Bé",30000,5.0,1,Vietnam,No Brand,Sodoku.learn.play,https://vn-live-01.slatic.net/p/6395dbb3dff79fd009c1fb415946aca9.png,"[10216, 10327, 10333]",10.0,0.0,10216,10327,10333,me_va_be
1993546634,Ốp 2 Mặt Kính Cường Lực Trong Suốt - Ốp Nam Châm Cường Lực - Chống Xước Chống Va Đập Cho IPhone Xsmax XS X XR 7plus 8,99000,5.0,1,Vietnam,No Brand,M Phụ Kiện Điện Thoại,https://vn-live-01.slatic.net/p/2f91e02924d6dfa610e90812eaa195ad.jpg,"[42062201, 4522, 4528]",0.0,0.0,42062201,4522,4528,me_va_be
870328755,Viền Dán Cửa Xe Ô Tô Chống Va Đập Bảo Vệ Xế Yêu Độ Mút Cao Dài 5 Mét Lõi Kim Loại Cao Cấp,89000,4.7,,Vietnam,OEM,Bảo Hân Auto,https://vn-live-01.slatic.net/p/792c2c6504a457d226043fec3da272b9.jpg,"[4303, 8289, 8302, 8303]",0.0,0.26,4303,8289,8302,me_va_be
865744476,"Thảm xốp Hàn Quốc XPE 2 mặt chống thấm, chống va đập cho bé",199000,4.7,,Vietnam,No Brand,BÁCH DIỆP KID,https://vn-live-01.slatic.net/p/3a6f7161f56dd83fa19057b5a23461e5.jpg,"[10216, 10327, 10333]",0.0,0.0,10216,10327,10333,me_va_be
2952016601,"Tấm Mica bảo vệ màn hình tivi 40 inch, chống vỡ do va đập, tránh bụi bẩn, tránh nước vào",599000,4.7,,Vietnam,No Brand,Ngọc Tuyến Electronics,https://vn-live-01.slatic.net/p/8502d92f12e9f0967897479f30f34bd7.jpg,"[42062201, 11514, 11517]",0.0,0.33,42062201,11514,11517,me_va_be
2733636068,"Cường lực dẻo Dành cho OPPO Reno 12F , Bảo vệ màng hình chống va đập trầy xước toàn diện.",22000,5.0,1,Vietnam,No Brand,AK-SKIN3,https://vn-live-01.slatic.net/p/fcd33c704621bb3ee021790f5f6f9130.jpg,"[42062201, 4522, 4528]",17.0,0.27,42062201,4522,4528,me_va_be
2201620084,"Tấm bảo vệ màn hình tivi 55 inch, chống vỡ do va đập, tránh bụi bẩn, tránh nước vào",1050000,5.0,1,Vietnam,Nobard,Ngọc Tuyến Electronics,https://vn-live-01.slatic.net/p/6a0b2b79eecf829d454b94b5f87bdcaa.jpg,"[42062201, 11514, 11517]",0.0,0.0,42062201,11514,11517,me_va_be
2854913374,Dán chống nhìn trộm dẻo nano cho Samsung M05 - chống va đập tốt,63000,4.7,,Vietnam,No Brand,Của Hàng Phụ Kiện Hảo Mobile,https://sg-test-11.slatic.net/p/7dbaa7384177c9890d6a28abcc4bf122.jpg,"[42062201, 4522, 4528]",0.0,0.1,42062201,4522,4528,me_va_be
2630684770,"Cường lực dẻo Redmi A3 / A2 / A2+, Bảo vệ màng hình chống va đập trầy xước toàn diện....",19600,4.7,,Vietnam,No Brand,AK-SKIN4,https://vn-live-01.slatic.net/p/b74c6803b092538835bab588ef1981ef.jpg,"[42062201, 4522, 4528]",0.0,0.32,42062201,4522,4528,me_va_be
2494219724,Cường lực dẻo Bảo vệ Camera cho OPPO A79 5 Bảo vệ camera chống va đập trầy xước toàn diện.,16000,4.7,,Vietnam,No Brand,AK-SKIN3,https://vn-live-01.slatic.net/p/cbcdb6267be110fd0cec3f7a58efd4d7.jpg,"[42062201, 4522, 11083]",0.0,0.36,42062201,4522,11083,me_va_be
1468420870,"Thảm cuộn Umoo 2021 silicon 2 mặt chống thấm, chống va đập",599000,4.7,,Vietnam,Umoo,Gia dụng baby 1592735756,https://vn-live-01.slatic.net/p/c0745c84c947a8639298979e903f5468.jpg,"[10100083, 12654, 12734]",0.0,0.08,10100083,12654,12734,me_va_be
1839501648,"[Freeship] Bình Sữa PPSU Wesser 260ml cổ rộng cao cấp công nghệ Hàn Quốc, sử dụng núm vú size M dành cho bé từ 4-6 tháng, nhựa PPSU có độ kháng va đập, kháng nhiệt và hóa chất vượt trội. Không chứa BPA- Li Li Shop - Li Li Sho",273000,4.7,,Vietnam,Wesser,Li Li Shop 1636777433,https://sg-live-01.slatic.net/p/1ececba357fdac828be221c8c5f527c9.png,"[10550, 10551, 10569, 10572]",0.0,0.1,10550,10551,10569,me_va_be
2132266107,VA - Xin Lỗi Em - Dấu Yêu Chiều Mưa ( Kim Lợi Studio),80000,5.0,1,Vietnam,No Brand,MyAudioCd,https://filebroker-cdn.lazada.vn/kf/S7fbc5b04dd594308a184cd212ea1bc9dW.jpg,"[3194, 8538, 8550]",0.0,0.0,3194,8538,8550,me_va_be
2371105184,Combo Đồ Chơi Sach Song Ngư Va Bang Viêt Tự Xoa Thông Minh Cho Bé,200000,4.7,,Vietnam,No Brand,Chôm Kids - Đồ Chơi Trí Tuệ,https://vn-live-01.slatic.net/p/068b765c2814909d4f065d8433a703bc.jpg,"[10216, 10224, 10529]",0.0,0.0,10216,10224,10529,me_va_be
2590706605,[ Dùng Pin ] Cân Điện Tử Cân Sức Khỏe  Tặng Thước Dây Cân Chuẩn Kính Cường Lực Tải Trọng 180kg Bảo Hành 1 Năm Cân Điện Tử Cân Sức Khoẻ Đo Lượng Mỡ Vinetteam Chịu Va Đập,252000,4.7,,Vietnam,VINETTEAM,Plata,https://sg-test-11.slatic.net/p/27f7394e7a0d5b55084e858d764f8042.jpg,"[10100869, 7174, 7179, 7251]",0.0,0.28,10100869,7174,7179,me_va_be
3293137742,PkYeG Chống va chạm Dải bé dày góc cạnh cửa sổ sill cạnh giường ngủ chống va chạm mềm đầu xốp bọt biển góc tường Sticker,63192,4.7,,China,PkYeG,PkYeG TENXI,https://sg-test-11.slatic.net/p/fd01c2b5593f6c0aa03571fc6d324681.jpg,"[12645, 12652, 62553203, 12724]",0.0,0.41,12645,12652,62553203,me_va_be
1940263801,Băng dính chống bước bằng sợi cacbon 5d bảo vệ ngưỡng cửa xe ô tô chống va chạm (Sản phẩm có nhiều phiên bản lựa chọn,51700,4.7,,Vietnam,No Brand,Nội thất Ô tô và Phụ kiện Nhà cửa,https://vn-live-01.slatic.net/p/c394038545a92f3366bfa94ec028e3ca.jpg,"[4303, 8289, 8302, 8303]",0.0,0.45,4303,8289,8302,me_va_be
2530640312,"Cường lực dẻo 9h, dành cho Realme C53 / C55 / C67. Bảo vệ màng hình chống va đập trầy xước toàn diện....",19600,4.7,,Vietnam,No Brand,AK-SKIN4,https://vn-live-01.slatic.net/p/e760f339ee5efc3d310f8377ba0b9a41.jpg,"[42062201, 4522, 4528]",0.0,0.44,42062201,4522,4528,me_va_be
3220742867,"Me Dots Salt and Chilli. The Traditional Sour Taste of Young Tamarind – You'Ll Miss It When You Eat It, You'Ll Be Addicted When You Try It [500Gr]",124000,4.7,,Vietnam,No Brand,Thu nguyệt ăn vặt ngon,https://filebroker-cdn.lazada.vn/kf/Se09060587cdd4f2a9d8c0f6aaefdf5726.jpg,"[8799, 10003011, 10003060, 8869]",0.0,0.07,8799,10003011,10003060,me_va_be
2227335360,"Tình Đặc Biệt CD 016 - VA - Tình Yêu Và Tuổi Trẻ 4 (Elaine, Trọn Đời Yêu Em)",80000,4.7,,Vietnam,No Brand,MyAudioCd,https://vn-live-01.slatic.net/p/6c6d89f982f353d851aa0408dc9f4bcc.jpg,"[3194, 8538, 8559]",0.0,0.0,3194,8538,8559,me_va_be
2842066681,"Thảm Hàn Quốc XPE 2 mặt chống thấm, chống va đập cho bé",177596,4.7,,Vietnam,No Brand,Lâm Khải Phong_shop,https://sg-test-11.slatic.net/p/dd5b014ab46f53a7eb004cae414b51d6.jpg,"[10216, 10327, 10333]",0.0,0.0,10216,10327,10333,me_va_be
2417303043,"Ghế Ngồi Xe Máy Cho Bé Ngồi Trước Xe Ga, Xe Điện Chở Bé Đi An Toàn Phù Hợp Vision, SH, Lead, Vespa Chống Rung Va Đập",499000,5.0,9,Vietnam,No Brand,BABY_MALL,https://vn-live-01.slatic.net/p/f32d55438dfa26d89a8a26d604b6cff4.jpg,"[1355, 6593, 1596, 1599, 7059]",81.0,0.17,1355,6593,1596,me_va_be
3243455600,"Đồng Hồ Nam I14 Dây Nhuyễn New 2025 chống va đập TẶNG FULL BOX HỘP CHÍNH HÃNG, DỤNG CỤ THÁO DÂY, PIN ĐỒNG HỒ DỰ PHÒNG ( SỐ LƯỢNG QUÀ TẶNG CÓ HẠN )",208520,4.7,,Vietnam,BINBOND,Yugashop.vn,https://sg-test-11.slatic.net/p/adb1c4b63ef3784a969dcda6d71966cb.jpg,"[8943, 2765, 8945]",0.0,0.48,8943,2765,8945,me_va_be
13336852751,MEISITEKEKE | Soft Water-absorbent Cotton Waterproof Knitted Flower Bib,96000,4.7,,China,MEISITEKEKE,Mestercock Shunrui Authorized Store,https://filebroker-cdn.lazada.vn/kf/S3a38a7cf30f6408d9e724fc253da5824s.jpg,"[10550, 10551, 62550202]",0.0,0.0,10550,10551,62550202,me_va_be
3069405107,Giày tập đi sao mềm êm chống va vấp trơn trượt thoáng khí cho bé trai bé gái,79000,5.0,16,Vietnam,No Brand,SHOP MIHO SHOES,https://sg-test-11.slatic.net/p/a60cc49297af9804053fda99c820f736.png,"[62188201, 1785, 1729]",63.0,0.0,62188201,1785,1729,me_va_be
2844335574,"Áo Sweater cho bé trai va bé gái in hình capybara và cá sấu từ 6kg-32kg,ATD03",35000,3.7,10,Vietnam,No Brand,bossbaby,https://vn-live-01.slatic.net/p/15e0b76f454db81e33267c066669d6c0.jpg,"[62188201, 62542803, 10870, 10873]",29.0,0.42,62188201,62542803,10870,me_va_be
2844406227,"Áo cho bé Sweater bé trai va bé gái in hình capybara và cá sấu từ 6kg-32kg,ATD04",35000,4.6,42,Vietnam,No Brand,bossbaby,https://vn-live-01.slatic.net/p/8c42da2bfae2fc5099f795b2cdaa5258.jpg,"[62188201, 62542803, 10870, 10873]",84.0,0.42,62188201,62542803,10870,me_va_be
2608157290,"Bộ đàm trẻ em, bộ đàm cho bé, bộ đàm đồ chơi combo 2 chiếc đa chiều 2 kênh phạm vi 300m bền bỉ chống va đập ngọc thịnh",127000,5.0,3,Vietnam,No Brand,NGOCTHINH.COM,https://sg-test-11.slatic.net/p/39c865783b634642f6a65184743cb212.jpg,"[10216, 10295, 10524]",9.0,0.0,10216,10295,10524,me_va_be
3148091622,"Máy Bay Điều Khiển Từ Xa 901 Cho Bé – Đồ Chơi Trẻ Em Có Remote, Bay Ổn Định, Tự Cân Bằng, Pin Sạc, Chống Va Đập-DiamondHX officiaI Mall",180000,5.0,20,Vietnam,OEM,DiamondHX officiaI Mall,https://vn-live-01.slatic.net/p/8562343794f72c94feac325cf5dbecf8.jpg,"[10216, 10223, 10268, 10504]",25.0,0.5,10216,10223,10268,me_va_be
1995808060,Đồ Chơi Máy Bay Trực thăng Điều Khiển Từ Xa Pin Sạc Công Nghệ Mới Chống Va Đập Hiện Đại,85000,4.8,28,Vietnam,No Brand,Chôm Kids - Đồ Chơi Trí Tuệ,https://vn-live-01.slatic.net/p/560770a5fb7734b8ad3e4fb9fa217420.jpg,"[10216, 10223, 10268, 10504]",95.0,0.43,10216,10223,10268,me_va_be
3216880579,TMOY 5 chiếc băng xốp bảo vệ vợt bóng bàn Băng bảo vệ cạnh chống va chạm Băng xốp bóng bàn dày,27021,4.7,,China,TMOY,TMOY Vietnam,https://sg-test-11.slatic.net/p/d68785b6d8fdeeb2a4cbaf848014450a.jpg,"[1355, 6592, 6591, 6681, 6713]",0.0,0.44,1355,6592,6591,me_va_be
2487362938,[15 Món] Bộ Vali Trang Điểm Cho Bé Gái Va Li Đồ Chơi Makeup Nhập Vai Hóa Trang Halloween Bộ Va Ly Đồ Chơi Làm Đẹp Bé Gái,134000,4.9,23,Vietnam,No Brand,Rubik Land,https://vn-live-01.slatic.net/p/1259748904a9f133f17181200888b879.jpg,"[10216, 10217, 10225, 10228]",65.0,0.5,10216,10217,10225,me_va_be
2234722295,"Máy bay xốp có đèn, cỡ lớn, máy bay phóng tay cho trẻ, đồ chơi công viên cho bé, máy bay nhẹ, đèn chớp dễ thương, chịu va đâp tốt",45900,5.0,2,Vietnam,No Brand,fourtech,https://vn-live-01.slatic.net/p/46a6352bf45620b19560b439880a222b.jpg,"[10216, 10223, 10268, 10504]",67.0,0.22,10216,10223,10268,me_va_be
2469292148,Comment Ca Va - Thế Giới Nhạc Trẻ 3 (Giáng Ngọc CD),80000,4.7,,Vietnam,No Brand,MyAudioCd,https://vn-live-01.slatic.net/p/172d6c1f40decdf0c16ef5f9fb3d3403.jpg,"[3194, 8538, 8559]",0.0,0.0,3194,8538,8559,me_va_be
13364565513,"Nẹp gương chiếu hậu BYD eMAX 9 DMI 2025, nẹp trầy xước và chống va chạm cho xe, phụ kiện độ bảo vệ thân xe Top Auto Supply .PuraAutoRepair",1055455,4.7,,China,No Brand,PuraAutoRepair,https://sg-test-11.slatic.net/p/b91ab239c00139c2276047cc947cfc48.jpg,"[4303, 8289, 8302, 8304]",0.0,0.25,4303,8289,8302,me_va_be
594606115,Va li du lịch cho búp bê,24000,4.7,,Vietnam,No Brand,Tuyết My Shop- All in One,https://vn-live-01.slatic.net/p/a4ecdeeda9bb4151aeba36808a624dfa.jpg,"[10216, 10351, 10352]",0.0,0.46,10216,10351,10352,me_va_be
1928080670,"Máy bay điều khiển từ xa, đồ chơi máy bay trực thăng điều khiển từ xa mini chống va đập",150000,4.7,,Vietnam,No Brand,Smart Toys Kid,https://vn-live-01.slatic.net/p/48c5e24358e9a6fd0f51ddcb07669d84.jpg,"[10216, 10223, 10511, 10517]",0.0,0.41,10216,10223,10511,me_va_be
13364359666,"Nẹp gương chiếu hậu BYD eMAX 9 DMI 2025, nẹp trầy xước và chống va chạm cho xe, phụ kiện độ bảo vệ thân xe Top Auto Supply .DriveProAuto",1049856,4.7,,China,No Brand,DriveProAuto,https://sg-test-11.slatic.net/p/b91ab239c00139c2276047cc947cfc48.jpg,"[4303, 8289, 8302, 8304]",0.0,0.25,4303,8289,8302,me_va_be
1909414706,"Thảm Hàn Quốc XPE 2 Mặt Chống Thấm, Chống Va Đập Cho Bé  Hiệu Quả Tiện Dụng Cho Gia Đình",229000,4.7,,Vietnam,OEM,lasting-EC ,https://vn-test-11.slatic.net/p/ffbbcdef8b6f1251bdf9687d2bc2932d.jpg,"[10216, 10327, 10333]",0.0,0.23,10216,10327,10333,me_va_be
2562640733,"Thảm Trải Sàn Xốp XPE - kích thước 1m8x2m - 2 Mặt Phủ Silicone Chống Thấm Tuyệt Đối, Chống Trơn Trượt, Chống Va Đập Cho Bé - Thảm Trải Sàn Gấp Gọn, Thảm lót sàn nhà, thảm xốp gấp gọn xpe - ALLDA",174300,4.0,2,Vietnam,ALLDA,ALLDA Đồ gia dụng nhỏ,https://sg-test-11.slatic.net/p/38b7da856218b084dc8a2a73de4bd6b2.jpg,"[10216, 10327, 10333]",0.0,0.5,10216,10327,10333,me_va_be
2937515695,Mây CD - VA - Tình Khúc Lam Phương (Tình Nồng),80000,4.7,,Vietnam,No Brand,MyAudioCd,https://vn-live-01.slatic.net/p/7392ddb0f445ac1b8e909087290392fa.jpg,"[3194, 8538, 8559]",0.0,0.0,3194,8538,8559,me_va_be
1765714550,Đồ chơi Ô tô biến hình thành Robot khi va chạm,60000,4.7,,Vietnam,No Brand,PLâm Shop,https://sg-live-01.slatic.net/p/dd7822911c9acbf28c7f4966f8f46463.jpg,"[10216, 10223, 10384]",0.0,0.0,10216,10223,10384,me_va_be
1850801589,"Cường lực dẻo 9h+ VIVO Y55 / Y33s / Y53s / Y72 5G Bảo vệ màng hình chống va đập, trầy xước toàn diện...",17000,4.6,5,Vietnam,No Brand,AK-SKIN3,https://sg-live-01.slatic.net/p/236194669b96eebf58f6fc42a66c9a04.jpg,"[42062201, 4522, 4528]",21.0,0.23,42062201,4522,4528,me_va_be
3267674672,NBANLIKE Con quay Bộ đồ chơi đỉnh cao Gyro Set Duel Quay Va chạm Đĩa kéo Gyro Big Battle Bộ trò chơi Gyro Nhiều người chơi Trò chơi máy tính để bàn Gyro Battle Disk Quà sinh nhật cho bé trai,131885,4.7,,China,NBANLIKE,PetopiaWorld,https://sg-test-11.slatic.net/p/a20c37fea3d85f361fe322e07d0d7d9f.png,"[10216, 10295, 10524]",0.0,0.49,10216,10295,10524,me_va_be
3062261191,"[Đáng Yêu & An Toàn] Xúc Xắc Âm Thanh Cho Bé - Hình Gấu, Hình Thỏ, Bo Tròn Chống Va Đập",177800,4.7,,Vietnam,No Brand,shop mecutit,https://sg-test-11.slatic.net/p/2f84684dd46f7e0e530c7227d5009160.jpg,"[10216, 10327, 10333]",0.0,0.3,10216,10327,10333,me_va_be
1278211408,Gối đỡ đầu bé bảo vệ bé tránh va đập khi thắng gấp hoặc khi bé ngủ.,78900,4.7,,Vietnam,VOEM,Đóa Sen Vàng,https://vn-live-01.slatic.net/p/be2ede047ee06720f1bfa0b7ba988d02.jpg,"[12644, 12651, 12707]",0.0,0.44,12644,12651,12707,me_va_be
2861826550,"Champion 80/90-14 VA 90/90-14 VA 100/90-14 VA 110/70-14, brand new imported 100% Thai style, good grip and durable ..",335000,4.7,,Vietnam,No Brand,"Vỏ xe , Lốp xe3",https://filebroker-cdn.lazada.vn/kf/Sf844edb65fc04d71b3f8c51af6f583d24.jpg,"[4303, 12380, 12381, 12384]",0.0,0.0,4303,12380,12381,me_va_be
2486605119,"Cường lực dẻo 9h Nano cho Realme C55 / C53 / C51 / C30s , Bảo vệ màng hình chống va đập trầy xước toàn diện...........",25200,4.7,,Vietnam,No Brand,AK-SKIN3,https://vn-live-01.slatic.net/p/f4fb25d0804354538b4ee49725385736.jpg,"[42062201, 4522, 4528]",0.0,0.37,42062201,4522,4528,me_va_be
13365288548,FULL100 20x200cm Tấm bảo vệ chống va chạm Bọt mềm Tự dính Đệm gói mềm Đệm chống va chạm Bọt dày Tem nhãn chống va chạm An toàn cho trẻ em,223000,4.7,,China,No Brand,Full100,https://sg-test-11.slatic.net/p/33763866d6b4d969a4f22a573ffd82c7.png,"[12645, 12652, 62553203, 12724]",0.0,0.41,12645,12652,62553203,me_va_be
13365366526,"Nẹp gương chiếu hậu BYD eMAX 9 DMI 2025, nẹp trầy xước và chống va chạm cho xe, phụ kiện độ bảo vệ thân xe Top Auto Supply .AutoMaxion",1035857,4.7,,China,No Brand,AutoMaxion,https://sg-test-11.slatic.net/p/b91ab239c00139c2276047cc947cfc48.jpg,"[4303, 8289, 8302, 8304]",0.0,0.26,4303,8289,8302,me_va_be
1876139993,Bóng Hình Người Nhện va Siêu Nhân A,16000,4.7,,Vietnam,NK,Baby Ball _ Bóng Trang Trí,https://vn-live-01.slatic.net/p/8c1b701ef39ff6e0107dc49a9589519a.jpg,"[10216, 10218, 10247]",0.0,0.2,10216,10218,10247,me_va_be
2355865381,THAU CHỘN MỒI SI LI CON GẤP GỌN  MỀM DẺO BẰNG CHẤT LIỆU NHỰA Ê VA CÓ 4 SAI,52000,5.0,31,Vietnam,No Brand,tùng lâm fehsing2,https://vn-live-01.slatic.net/p/033aa3cbb9f5415eccda60192fc4cb53.jpg,"[1355, 6593, 1585, 11878]",70.0,0.0,1355,6593,1585,me_va_be
2495873563,"Cường lực dẻo 9h Nano cho Redmi 13c/12c/12 , Bảo vệ màng hình chống va đập trầy xước toàn diện,.,.,.",25000,5.0,1,Vietnam,No Brand,AK-SKIN3,https://vn-live-01.slatic.net/p/838eedbf7746ae87a8a0ddac7a3fb296.jpg,"[42062201, 4522, 4528]",0.0,0.46,42062201,4522,4528,me_va_be
2032485075,"Máy bay điều khiển từ xa, đồ chơi máy bay trực thăng điều khiển từ xa mini chống va đập",139000,4.7,,Vietnam,No Brand,baby việt long,https://vn-live-01.slatic.net/p/a046bf66b81013200d5dd93eae2285e3.jpg,"[10216, 10223, 10268, 10269]",0.0,0.31,10216,10223,10268,me_va_be
2625018794,Sách - Các kỹ năng sơ cứu cơ bản - Va đập và gãy xương,17000,4.7,,Vietnam,No Brand,Tiệm Sách Từ Tâm,https://vn-live-01.slatic.net/p/e1a114db157a1f47e78f979518d97027.png,"[3194, 8461, 8654, 8666]",0.0,0.15,3194,8461,8654,me_va_be
3177834201,Bộ Thau Chậu Trộn Mồi Câu Cá Chống Va Đập,160000,4.7,,Vietnam,No Brand,Đồ Câu Chuẩn Giá Đẹp,https://sg-test-11.slatic.net/p/661370f33c4295bd61879e97c478cfdd.jpg,"[1355, 6593, 1585, 11881]",0.0,0.0,1355,6593,1585,me_va_be
2630671727,"Cường lực dẻo Redmi A3 / A2 / A2+, Bảo vệ màng hình chống va đập trầy xước toàn diện....",19900,4.7,,Vietnam,No Brand,AK-SKIN3,https://vn-live-01.slatic.net/p/925507034db0ec944950679692bfb0c5.jpg,"[42062201, 4522, 4528]",0.0,0.34,42062201,4522,4528,me_va_be
