itemId,name,price,ratingScore,review,location,brandName,sellerName,image,categories,itemSoldCntShow,discount,cat_1,cat_2,cat_3,category
2775507838,Mắt Kính Chụp Ảnh Thầy Bói Gọng Đen Vàng Bạc kính chụp kỉ yếu,38000,4.9,,Vietnam,No Brand,Gumita,https://sg-test-11.slatic.net/p/c055319cebcc0b695cd0ea14327f0619.jpg,"[8943, 3504, 10100750, 13571]",0.0,0.0,8943,3504,10100750,phu_kien_thoi_trang
3209989468,Summer UV Protection Face Cover Hat for Outdoor Activities,26000,5.0,19,China,Hanlu,Hanlu Style,https://sg-test-11.slatic.net/p/c02d825ffa57750524afb091298b1f6b.png,"[42062401, 13153, 13226]",174.0,0.68,42062401,13153,13226,phu_kien_thoi_trang
246079012,"Siêu kính trong suốt phong cách trẻ, hàng đẹp.",10000,4.9,84,Vietnam,OEM,Thăng Tiến Phát,https://vn-live-01.slatic.net/original/7f8bc94d42eab78c67cab0bd81d9ca34.jpg,"[8943, 3504, 10100750, 13572]",584.0,0.5,8943,3504,10100750,phu_kien_thoi_trang
2544209093,1989 New York Hàn Quốc bóng chày mũ Unisex nam và nữ ngoài trời Sumbrero mũ thời trang,21900,4.9,1545,Vietnam,No Brand,QWaOU2.Selection,https://vn-live-01.slatic.net/p/db53646116ea02341737824bea649766.png,"[8943, 7811, 7824]",5400.0,0.29,8943,7811,7824,phu_kien_thoi_trang
1243657152,Kính mắt nam phi công thời trang tròng kính thuỷ tinh,126000,5.0,3,Vietnam,No Brand,ferado vn,https://vn-live-01.slatic.net/p/25705438d22f2f3aa07207f72348eec5.jpg,"[8943, 3504, 10100750, 13574]",22.0,0.33,8943,3504,10100750,phu_kien_thoi_trang
3080458169,"Kính Nửa Gọng Nam Nữ Cánh Én, Mắt Kính Nửa Vành Gọng Kim Loại Chống Ánh Sáng Xanh Unisex FERADO",49900,4.5,3,Vietnam,No Brand,Kính nhà Cam,https://sg-test-11.slatic.net/p/c6e714025f356c6faa19f1da39f6b7af.jpg,"[8943, 3504, 10100750, 13571]",10.0,0.32,8943,3504,10100750,phu_kien_thoi_trang
1484535211,"(Combo 10 tấm)Kính chắn giọt bắn, kính chống covid Face shield đệm mút xốp bảo vệ 3 chiều an toàn tiện lợi(giao được mọi noi từ 2-10 ngày)",29000,4.8,251,Vietnam,No Brand,TỔNG KHO GIA DỤNG 1587825305,https://vn-live-01.slatic.net/p/fdfe166d3ce3192be331211deab7e789.jpg,"[10100869, 7174, 7246]",1500.0,0.41,10100869,7174,7246,phu_kien_thoi_trang
3080312956,"Mắt Kính Nửa Gọng Không Tròng Phong Cách Y2K Hàn Quốc Cá Tính, Gọng Kính Nửa Vành Kim Loại Thời Trang Nam Nữ FERADO",19900,4.9,,Vietnam,No Brand,Kính nhà Cam,https://sg-test-11.slatic.net/p/9e3cf51ea675c94474525a1d972fa5c7.jpg,"[8943, 3504, 10100750, 13574]",0.0,0.0,8943,3504,10100750,phu_kien_thoi_trang
2520431770,Mũ bóng chày Kaki cao cấp Phong cách Hàn Quốc Mũ Unisex chống tia cực tím cho ngoài trời,11000,4.7,968,Vietnam,No Brand,VICKY LIN,https://filebroker-cdn.lazada.sg/kf/S70baca1fa7434d8caf0bd8330189cef7m.jpg,"[8943, 7811, 7824]",4400.0,0.33,8943,7811,7824,phu_kien_thoi_trang
2505344838,"Kẹp vuốt tóc theo phong cách Bohemian của phụ nữ với hoa nhiều màu sắc, thích hợp cho phụ kiện tóc mặc hàng ngày",3000,4.9,19285,Vietnam,No Brand,BkYxzh.Selection,https://filebroker-cdn.lazada.sg/kf/S406db3abc6a8413380e61daab39faf04n.jpg,"[8943, 7811, 7827]",71500.0,0.38,8943,7811,7827,phu_kien_thoi_trang
2278632524,MẮT KÍNH MÁT THỜI TRANG NAM NỮ,15000,4.9,,Vietnam,OEM,HAMI bouti,https://vn-live-01.slatic.net/p/a32885cd830fbeb9effd004330c29bf8.png,"[8943, 3504, 13326]",39.0,0.5,8943,3504,13326,phu_kien_thoi_trang
2544218046,Mũ chữ cái Hàn Quốc thêu mềm đầu bóng chày mũ mens ngoài trời giải trí phụ nữ,19900,4.9,626,Vietnam,No Brand,QWaOU2.Selection,https://vn-live-01.slatic.net/p/5a5cda6db3612fbda6eae632aae6eead.jpg,"[8943, 7811, 7824]",2500.0,0.29,8943,7811,7824,phu_kien_thoi_trang
3263990013,"KOETSU Fluffy Winter Ear Muffs for Women and Men, Warm Anti-Wind Ear Protection, Soft Faux Fur Design, Perfect for Outdoor Riding and Cold Weather",26000,5.0,6,China,KOETSU,KOETSU MALL,https://sg-test-11.slatic.net/p/2d8f260080f1b14443d7b7f8c45a1320.png,"[62188201, 62541009, 62544801, 1720]",6.0,0.4,62188201,62541009,62544801,phu_kien_thoi_trang
1554563608,"High-Quality Women's Sunglasses with Uv400 Protection, Women's Face-Fitting Sunglasses, Beautiful Women's Sunglasses, Fashionable Women's Sunglasses with Premium Box and Cleaning Cloth Vic & Vin Fashion",395000,4.8,41,Vietnam,GiGi,MẮT KÍNH NGỌC LAN,https://sg-live-01.slatic.net/p/c3b3c06a9535e5813424b0e2608764af.jpg,"[8943, 3504, 13326]",127.0,0.42,8943,3504,13326,phu_kien_thoi_trang
239854808,[HCM]kính phi công thời trang ENCI 2018 (đen),28000,4.5,48,Vietnam,OEM,hòa bình shop,https://vn-live-01.slatic.net/original/571a593439bce4b2a806fcd76eec1dc1.jpg,"[8943, 3504, 13326]",359.0,0.48,8943,3504,13326,phu_kien_thoi_trang
13357118820,"HANGDIAN Cute Cat Ears Sun Hat with Neck Scarf Protection for Women, Stylish UV Shielding Hooded Cap for Outdoor Travel and Summer",40000,4.9,,China,HANGDIAN,HANGDIAN Shopping Mall ,https://sg-test-11.slatic.net/p/c11f02ee14ed8d42e02d3a0db32637f4.png,"[42062401, 13153, 13226]",7.0,0.49,42062401,13153,13226,phu_kien_thoi_trang
368186976,MẮT KÍNH CAO CẤP -  MẮT KÍNH NỮ ỐC GỌNG ĐÁ XOÀN CAO CẤP 171,79000,4.9,1155,Vietnam,No Brand,Nhà Bự Chuyên sỉ,https://filebroker-cdn.lazada.vn/kf/Sa4b86349f815440994a6180196b9ac95N.jpg,"[8943, 3504, 13326]",5000.0,0.47,8943,3504,13326,phu_kien_thoi_trang
211167500,[HCM]kính mát thời trang mang kiểu dáng phi công NCB101(đen),26000,4.6,64,Vietnam,OEM,hòa bình shop,https://vn-live-01.slatic.net/p/8/kinh-mat-thoi-trang-mang-kieu-dang-phi-cong-ncb101den-1969-02904951-0771dae8d3ef35f55a7ac69face93960.jpg,"[8943, 3504, 13326]",392.0,0.41,8943,3504,13326,phu_kien_thoi_trang
2866029865,Yn High-Quality Sweat-Blocking Headband (Domestic Product),45000,5.0,7,Vietnam,YN,Mai Anh Shop (Tp HCM),https://vn-live-01.slatic.net/p/6803e874f3b7d68f47c6dae5f3bb0919.jpg,"[42062401, 13153, 13230]",24.0,0.0,42062401,13153,13230,phu_kien_thoi_trang
2233342585,PKS MẮT KÍNH THỜI TRANG HOT TREND ĐA GIÁC HN048 NHIỀU MÀU CỰC HOT,20700,4.9,,Vietnam,No Brand,PhuKien_SG,https://vn-live-01.slatic.net/p/9cb80c9e08b7637ee23bd1c7855a4c61.jpg,"[8943, 3504, 10100750, 13574]",5.0,0.1,8943,3504,10100750,phu_kien_thoi_trang
3064522427,"Mắt Kính Thời Trang Nam Nữ  Porche P8000 Chống Tia Cực Tím , Kính Mát Phân Cực Polarizer Porche Chống Tia Cực Tím Thời Trang Sành Điệu Chống Chói, Chống Tia UV Và Tia Tử Ngoại Giúp Bảo Vệ Đôi Mắt.",140000,5.0,11,Vietnam,BASEUS,Baseus Mall,https://vn-live-01.slatic.net/p/2f5969110beeedb9f68bb38533a4d6e9.jpg,"[8943, 3504, 13326]",13.0,0.5,8943,3504,13326,phu_kien_thoi_trang
3259903543,GOOTRADES Mùa đông Bộ khăn quàng cổ mũ găng tay Đan len Mềm mại Găng tay đan nhiệt Bảo vệ chống lạnh Làm dày Mũ len ấm áp Phụ nữ/nam giới,107000,4.9,,China,GOOTRADES,GOOTRADES SHOP,https://sg-test-11.slatic.net/p/0fac359df9d11f206da402fc6b99aed8.jpg,"[62188201, 62541009, 62544801, 1720]",0.0,0.41,62188201,62541009,62544801,phu_kien_thoi_trang
3140939678,Mắt Kính Phát Sáng Đa Sắc – Phụ Kiện Độc Đáo Cho Giáng Sinh & Mọi Lễ Hội!,10000,5.0,35,Vietnam,PTQ,PTQVNshop,https://vn-live-01.slatic.net/p/c732acc8b76254a84c8ab4a632576244.jpg,"[8943, 3504, 10100750, 13574]",4200.0,0.33,8943,3504,10100750,phu_kien_thoi_trang
1954386752,Ông tay chống nắng thun lạnh co dã 4 chiều in dcan bạc( YAMAHA) FREESHIP,35000,4.9,,Vietnam,No Brand,Shop Đồ Phượt AZ,https://vn-live-01.slatic.net/p/30272b6ca4b0667ea716c2eab9bad769.jpg,"[62188201, 62541009, 62544801, 1720]",0.0,0.44,62188201,62541009,62544801,phu_kien_thoi_trang
3173874088,"Kính chắn bụi đi đường chất liệu nhựa cao cấp kiểu dáng màu sắc thời trang, an toàn KC1624",59000,5.0,1,Vietnam,Couspan,KirinTech Hardware,https://vn-live-01.slatic.net/p/3510b373e2733df4bec3695a99774fe2.jpg,"[4303, 12380, 13303, 13545]",8.0,0.34,4303,12380,13303,phu_kien_thoi_trang
1235653924,[HCM][HOT TREND]KÍNH MÁT THỜI TRANG GIẢ CẬN NỬA GỌNG CLUBMASTER CAO CẤP PHÙ HỢP MỌI KHUÔN MẶT,79000,4.8,17,Vietnam,No Brand,Vuong_Store91,https://vn-live-01.slatic.net/p/2f42134a0b6011f6651a1feefa2e3a9e.jpg,"[8943, 3504, 13326]",62.0,0.5,8943,3504,13326,phu_kien_thoi_trang
1669873226,"[HCM] MẮT KÍNH MÁT ĐỔI MÀU CAO CẤP VNMER743 CHỐNG CHÓI ,TIA UV, ĐI NGÀY ĐI ĐÊM,MẮT KÍNH ĐỔI MÀU TRÒNG PHÂN CỰ,MẮT KÍNH MÁT NAM - Tặng kèm hộp đựng và khăn lau VIC&VIN FASHION",150000,5.0,2,Vietnam,No Brand,MẮT KÍNH NGỌC LAN,https://vn-live-01.slatic.net/p/d94b2f8d3a5ff4d5e0460a3255fd0ee7.jpg,"[8943, 3504, 13326]",11.0,0.4,8943,3504,13326,phu_kien_thoi_trang
3330686509,"Fashionable Protective Glasses, Windproof, Sandproof, Dustproof, and Waterdrop-Proof Protective Glasses for Men and Women",27500,4.9,,Vietnam,No Brand,Ruby Luxury,https://vn-live-01.slatic.net/p/c63f716c8555a93642cf221e1dcc0cfe.jpg,"[8943, 3504, 13326]",0.0,0.0,8943,3504,13326,phu_kien_thoi_trang
2473861495,Dây Pháp y vàng dành cho các khoá niệm Phật,30000,4.9,,Vietnam,No Brand,SHOP PHẬT GIÁO DƯƠNG KHOA 2023,https://sg-test-11.slatic.net/p/1762942655b8bae42a38ccd08b432b35.jpg,"[62188201, 62541009, 62544801, 1720]",0.0,0.0,62188201,62541009,62544801,phu_kien_thoi_trang
202284475,[HCM]Mắt kính gọng nhựa trong suốt dễ thương,10000,2.9,9,Vietnam,OEM,Thăng Tiến Phát,https://vn-live-01.slatic.net/original/40e686fd4d754e9e7e46185d15e84084.jpg,"[8943, 3504, 13326]",52.0,0.5,8943,3504,13326,phu_kien_thoi_trang
2213412956,"Kính chống nắng uv 400, kính phi công đeo mũ bảo hiểm",17500,4.9,,Vietnam,No Brand,banbuontonghopHN,https://filebroker-cdn.lazada.vn/kf/Sc86c0081fb4f427081c059a8b21f1f796.jpg,"[4303, 12380, 13303, 13548]",5.0,0.5,4303,12380,13303,phu_kien_thoi_trang
2880352282,Ultra-thin breathable UV-proof wide brim hat sun protection full face mask design busket-Hause cap,50208,4.7,18,Vietnam,No Brand,Hauser,https://vn-live-01.slatic.net/p/a676aa86eb2727ed1c2f4541ac7f377e.jpg,"[42062401, 13153, 13226]",83.0,0.0,42062401,13153,13226,phu_kien_thoi_trang
2358673870,[HCM]Kính phân cực nhìn xuyên đêm K21,8800,4.8,6,Vietnam,No Brand,Landnn,https://vn-live-01.slatic.net/p/672129e476cc5db5ee8a542fbd1ab437.jpg,"[8943, 3504, 13326]",33.0,0.0,8943,3504,13326,phu_kien_thoi_trang
2594476173,PKS Mắt kính thời trang Y2K Hiphop Sành điệu Hot Trend,25200,5.0,1,Vietnam,No Brand,PhuKien_SG,https://sg-test-11.slatic.net/p/1e38afc4f2cd8328ec751eb181a9b0f8.jpg,"[8943, 3504, 13326]",0.0,0.13,8943,3504,13326,phu_kien_thoi_trang
3147061801,"Kính chắn bụi đi đường chất liệu nhựa cao cấp kiểu dáng màu sắc thời trang, an toàn KC1624",59900,5.0,3,Vietnam,VRG KHAI HOAN JSC Glove Protect Your Life,TOOLIX HARDWARE,https://sg-test-11.slatic.net/p/0f4706b92dc47d193be90bfca6e10164.jpg,"[4303, 12380, 13303, 13545]",11.0,0.44,4303,12380,13303,phu_kien_thoi_trang
2862604393,Kính râm đổi màu nam nữ Seisen Kr06 kính mát chống ánh sáng xan nửa viền gọng vuông phong cách retro thời trang Hàn Quốc,34000,4.8,131,Vietnam,No Brand,Phụ kiện Madeline,https://vn-live-01.slatic.net/p/f77d3098d9a2bd73b031e03a7eb7a776.png,"[8943, 3504, 13326]",555.0,0.32,8943,3504,13326,phu_kien_thoi_trang
2583756454,(GENTLE MOSCOT) phương Tây thời trang Shades cho phụ nữ nhỏ khung Cat Eye trong suốt hai Màu Retro Kính mát,48880,4.6,35,China,No Brand,GentleMoscot,https://sg-test-11.slatic.net/p/5d2001c1662e3d11c47fc3f68f30ccda.jpg,"[8943, 3504, 13326]",113.0,0.56,8943,3504,13326,phu_kien_thoi_trang
13335393109,KS High-Grade Adult Metal Pilot Sunglasses Men's Colorful Trendy 3026 Toad Sunglasses,39000,4.9,,China,Jue Yi,Kangaroo store 1595312584,https://sg-test-11.slatic.net/p/dadda56a0d318fb7e9260faaf5660a8b.png,"[8943, 7811, 7816]",0.0,0.38,8943,7811,7816,phu_kien_thoi_trang
2646694098,Full Mesh Dome Hat Solid Color Hollow Out Mesh Breathable Brimless Skullies Cap Beanie Hat Summer Women Men Caps Solid Color Hip Hop Street Docker Hats,51700,4.8,19,China,No Brand,pink doll,https://sg-test-11.slatic.net/p/6fa00900283c26c0247259ce3f983556.png,"[42062401, 13153, 13226]",52.0,0.14,42062401,13153,13226,phu_kien_thoi_trang
2037160319,Set of White Cotton Gloves and Foot Covers for Newborn Babies - Hotga,17500,4.9,,Vietnam,hotga,MEYEUCON-2015,https://vn-live-01.slatic.net/p/0d45cb51a369b97d2ef604ae800a70ae.png,"[62188201, 62541009, 62544801, 1720]",0.0,0.3,62188201,62541009,62544801,phu_kien_thoi_trang
3069631867,Mắt Kính Thầy Bói Form Tròn 853 Kiểu Dáng Trẻ Trung Chụp Hình Cool Ngầu,75000,5.0,1,Vietnam,No Brand,HOÀNG NGUYÊN 24H,https://vn-live-01.slatic.net/p/c465a75708d55ac1e9618353887fff86.jpg,"[8943, 3504, 13326]",7.0,0.31,8943,3504,13326,phu_kien_thoi_trang
2333447239,KÍNH MÁT NAM THỜI TRANG PC TRÒNG THUỶ TINH,125000,5.0,1,Vietnam,No Brand,SKTVIP,https://vn-live-01.slatic.net/p/7fb6cb212487da527c044603b7737737.jpg_1500x1500q80.jpg,"[8943, 3504, 13326]",0.0,0.0,8943,3504,13326,phu_kien_thoi_trang
3323605968,"JIASHI Fluffy Winter Ear Muffs for Women and Men, Warm Anti-Wind Ear Protection, Soft Faux Fur Design, Perfect for Outdoor Riding and Cold Weather",38000,4.9,,China,JIASHI,JIASHI Shopping Mall,https://sg-test-11.slatic.net/p/99f2b65add9ca95b93e0e7f14211da70.png,"[62188201, 62541009, 62544801, 1720]",0.0,0.47,62188201,62541009,62544801,phu_kien_thoi_trang
13331763879,"Fluffy Winter Ear Muffs for Women and Men, Warm Anti-Wind Ear Protection, Soft Faux Fur Design, Perfect for Outdoor Riding and Cold Weather",26000,4.9,,China,Huieson, HUIESON Shopping Mall,https://sg-test-11.slatic.net/p/9a934d676628f4be41c871c68a8008cd.png,"[62188201, 62541009, 62544801, 1720]",0.0,0.48,62188201,62541009,62544801,phu_kien_thoi_trang
3273875950,Fashionable Doll Collar Shawl Lapel Fake Collar Women's Outerwear Accessory Versatile Stand Collar Scarf Shoulder Wrap Decoration,67000,4.9,,Hong Kong,No Brand,TB FASHION STORE,https://filebroker-cdn.lazada.vn/kf/S53928c30b551458d9a47e856907ad4eaH.jpg,"[62188201, 62541009, 62544801, 1721]",61.0,0.81,62188201,62541009,62544801,phu_kien_thoi_trang
2506163965,Khăn đa zi năng chống chói thời thượng - Du Lịch Đi mô tô Vải siêu mềm cứng cáp - Màu Trơn nhiều màu sắc Giao màu ngẫu n,6050,4.9,,Vietnam,No Brand,bekeo21,https://sg-test-11.slatic.net/p/0e5073ca7f49dee9ed3b0fb8ce88edfc.jpg,"[62188201, 62541009, 62544801, 1720]",0.0,0.0,62188201,62541009,62544801,phu_kien_thoi_trang
13331892861,"Fluffy Winter Ear Muffs for Women and Men, Warm Anti-Wind Ear Protection, Soft Faux Fur Design, Perfect for Outdoor Riding and Cold Weather",49000,4.9,,China,No Brand,CHUYUCHUYI,https://sg-test-11.slatic.net/p/a654bb6514d52ee09e3a7dc8f651e0e6.png,"[62188201, 62541009, 62544801, 1720]",0.0,0.5,62188201,62541009,62544801,phu_kien_thoi_trang
3323784757,"AMILA Fluffy Winter Ear Muffs for Women and Men, Warm Anti-Wind Ear Protection, Soft Faux Fur Design, Perfect for Outdoor Riding and Cold Weather",39000,4.9,,China,AMILA,AMILA Shopping mall,https://sg-test-11.slatic.net/p/78cddd73c3dc5d37f265b2bb0bf5db29.png,"[62188201, 62541009, 62544801, 1720]",0.0,0.5,62188201,62541009,62544801,phu_kien_thoi_trang
3323719170,"TAIDU Fluffy Winter Ear Muffs for Women and Men, Warm Anti-Wind Ear Protection, Soft Faux Fur Design, Perfect for Outdoor Riding and Cold Weather",38000,4.9,,China,TAIDU,TAIDU Shopping Mall,https://sg-test-11.slatic.net/p/5eb2de922a8b9c5dbff2d42327afd9f2.png,"[62188201, 62541009, 62544801, 1720]",0.0,0.47,62188201,62541009,62544801,phu_kien_thoi_trang
3323669694,"ZUOGUAN Fluffy Winter Ear Muffs for Women and Men, Warm Anti-Wind Ear Protection, Soft Faux Fur Design, Perfect for Outdoor Riding and Cold Weather",38000,4.9,,China,ZUOGUAN,ZUOGUAN Mall,https://sg-test-11.slatic.net/p/ef152e2cc6624827949426fa82c35d46.png,"[62188201, 62541009, 62544801, 1720]",0.0,0.44,62188201,62541009,62544801,phu_kien_thoi_trang
2938444177,"MŨ BẢO HIỂM NỮA ĐẦU SƠN BÓNG MÀU TRẮNG,KÈM KÍNH PHI CÔNG 7 MÀU,VIỀN BẠC,SANG TRỌNG-ĐẠT CHUẨN",5000,5.0,2,Vietnam,No Brand,Mũ bảo Hiểm Thời Trang VN,https://vn-test-11.slatic.net/p/29470a9f06efa828559131bee53b79a0.png,"[4303, 12380, 13303, 13548]",0.0,0.0,4303,12380,13303,phu_kien_thoi_trang
2008829340,"[Hot Products at Good Prices] Sweet Heart Korean-Made Sun Protection Glasses, for Birthday Photos, Beach Parties, High-Quality Metal Hinges, Code T8805",43620,5.0,18,Vietnam,No Brand,Mắt Kính Nam Nữ Các Loại,https://vn-live-01.slatic.net/p/1b5a028c11221ca77def1a50ca122042.png,"[8943, 3504, 13326]",93.0,0.26,8943,3504,13326,phu_kien_thoi_trang
277452962,Mắt Kính Thời Trang V Tây Gọng Trong K52 Nhiều Màu Hot Trend,17900,4.8,343,Vietnam,No Brand,HOÀNG NGUYÊN 24H,https://vn-live-01.slatic.net/p/b86fafadd8eba5c7542c3dd93655855b.jpg,"[8943, 3504, 13326]",2400.0,0.06,8943,3504,13326,phu_kien_thoi_trang
3323486834,"HANGDIAN Fluffy Winter Ear Muffs for Women and Men, Warm Anti-Wind Ear Protection, Soft Faux Fur Design, Perfect for Outdoor Riding and Cold Weather",38000,4.9,,China,HANGDIAN,HANGDIAN Shopping Mall ,https://sg-test-11.slatic.net/p/cf688af0558cdc65edd4d112f4cd7d17.png,"[62188201, 62541009, 62544801, 1720]",0.0,0.44,62188201,62541009,62544801,phu_kien_thoi_trang
2506310335,"Khăn ống Du Lịch loại thời thượng  vật liệu mềm mát đazinăng chống nắng, bụi dành riêng cho Nam, Nữ",6490,4.9,,Vietnam,No Brand,bekeo21,https://sg-test-11.slatic.net/p/bb0fa58d719111374dca03e755c887ff.jpg,"[62188201, 62541009, 62544801, 1720]",0.0,0.0,62188201,62541009,62544801,phu_kien_thoi_trang
3323631856,"KS Fluffy Winter Ear Muffs for Women and Men, Warm Anti-Wind Ear Protection, Soft Faux Fur Design, Perfect for Outdoor Riding and Cold Weather",38000,4.9,,China,Jue Yi,Kangaroo store 1595312584,https://sg-test-11.slatic.net/p/93d41820bf8e233da0f12a6d8f0f09ba.png,"[62188201, 62541009, 62544801, 1720]",0.0,0.44,62188201,62541009,62544801,phu_kien_thoi_trang
2688211392,Transparent iPhone Case with Colored Edges and Camera Protection for 6Plus 7Plus 8Plus XS 11 12 13,25000,5.0,2,Vietnam,No Brand,Phukien thoitrang,https://filebroker-cdn.lazada.sg/kf/S4be81add11ae410ea8694708f6ae4508J.png,"[42062201, 4522, 15182]",6.0,0.0,42062201,4522,15182,phu_kien_thoi_trang
1489262394,PKS MẮT KÍNH CHỮ V NHỎ ĐEN NHIỀU MÀU CỰC HOT,24000,4.9,71,Vietnam,No Brand,PhuKien_SG,https://vn-live-01.slatic.net/p/71a5cadf15be34cc7ae3e5a1a6717908.jpg,"[8943, 3504, 13326]",402.0,0.0,8943,3504,13326,phu_kien_thoi_trang
2472631610,Oppo A3S A5S A7 F9 A12 A1K A16K A17 A54 A57 A77 Case with Hello Kitty Stand and Mirror,40000,5.0,3,Vietnam,No Brand,Phukien thoitrang,https://filebroker-cdn.lazada.vn/kf/Scee0c56f74004588ba2e45939bb5b143n.jpg,"[42062201, 4522, 15182]",0.0,0.0,42062201,4522,15182,phu_kien_thoi_trang
2337760648,Hắt sáng 5 trong 1 tròn đa dụng 30cm - 60cm - 80cm - 110cm,145000,4.9,,Vietnam,No Brand,phukienanh,https://vn-live-01.slatic.net/p/27b1f0e0321a4dd2f5574dad89112ad8.jpg,"[42062201, 6087, 11067]",0.0,0.0,42062201,6087,11067,phu_kien_thoi_trang
3323479919,"JJT Fluffy Winter Ear Muffs for Women and Men, Warm Anti-Wind Ear Protection, Soft Faux Fur Design, Perfect for Outdoor Riding and Cold Weather",38000,4.9,,China,JJT,JJT Shopping Mall,https://sg-test-11.slatic.net/p/cca2c82138f8e78a09d46d37e1b802fc.png,"[62188201, 62541009, 62544801, 1720]",0.0,0.47,62188201,62541009,62544801,phu_kien_thoi_trang
3323617869,"Fluffy Winter Ear Muffs for Women and Men, Warm Anti-Wind Ear Protection, Soft Faux Fur Design, Perfect for Outdoor Riding and Cold Weather",38000,4.9,,China,YONUO,Bonjure Beauty,https://sg-test-11.slatic.net/p/3a5d5d27961a0e96ad5780f52cd42a1c.png,"[62188201, 62541009, 62544801, 1720]",0.0,0.37,62188201,62541009,62544801,phu_kien_thoi_trang
3271772721,"(Cheap) Children's Casual Pants Belt Made of Solid, Beautiful Chuy Y-Shaped Elastic. Cheap Price. Straps with Adjustable Buckles, Elastic",30000,4.9,,Vietnam,No Brand,Trang phục hoá trang ,https://vn-live-01.slatic.net/p/fae6f5601cbd016915f74bcb784bf699.jpg,"[62188201, 62541009, 62544801, 1721]",0.0,0.0,62188201,62541009,62544801,phu_kien_thoi_trang
