itemId,name,price,ratingScore,review,location,brandName,sellerName,image,categories,itemSoldCntShow,discount,cat_1,cat_2,cat_3,category
3284499984,Shock Absorption Racing Running Shoes With Carbon Plate,457000,4.8,9,China,No Brand,QingMa Shoes,https://filebroker-cdn.lazada.vn/kf/S7e67470e975443df97b56e74096b6e357.jpg,"[42062401, 7475, 7528]",31.0,0.0,42062401,7475,7528,the_thao
1699846411,"Giày chạy bộ,tập gym nam nữ RUNNING 073 thương hiệu Việt Xám",250000,5.0,2,Vietnam,No Brand,Shop đồ thể thao DN,https://filebroker-cdn.lazada.vn/kf/S915590fa4b564f50b6678d489bb18d298.jpg,"[42062401, 7475, 7528]",0.0,0.0,42062401,7475,7528,the_thao
3327990959,HuanQiu Men's Sport Shoes Thick Bottom Running Shoes Fashionable Casual Lightweight Dad Sneakers Spring 2024 Comfortable Soft,509000,4.8,,Hong Kong,No Brand,Sport Fashion Concept Store,https://filebroker-cdn.lazada.vn/kf/Sba167512dc7245d5bdd676d41fc118f5c.jpg,"[42062401, 7475, 7528]",602.0,0.0,42062401,7475,7528,the_thao
13343896257,Nike Air Air Jordan 1 Mid'Fly' Gs Sports Shoes - Bv7446-400 |   Genuine,7843137,4.8,,China,Nike,clutch supply,https://sg-test-11.slatic.net/p/e5d14f2791035aa28cd133a65a2d549a.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.0,62188201,1785,62540406,the_thao
13314157985,XTEP | Breathable Women's Running Shoes,611000,5.0,2,China,XTEP,Xtep Yoda Specialty Store,https://filebroker-cdn.lazada.vn/kf/S016a9d55ea7f43a08d7cad3632d7b093I.jpg,"[42062401, 7473, 7491]",10.0,0.38,42062401,7473,7491,the_thao
13347422636,"The North Face | The North Face Hiking Shoes, Trekking Shoes, Crexton Trail Running Shoes, Women'S, Men's",5791050,4.8,,South Korea,The North Face,Gmarket_Trendora,https://filebroker-cdn.lazada.vn/kf/Sd80a51c7439544bb98c647fccd3387a4M.png,"[42062401, 7475, 7539]",0.0,0.36,42062401,7475,7539,the_thao
1886727732,Ready Stock New Women Running Sneaker Shoes For Men Sports Running Shoes Fashion Jogging Shoes Air Cushion Sport Shoes Cool Basketball Shoes Size 36-47,253808,5.0,3,China,China OEM,My Love Fashion Store,https://my-live-01.slatic.net/p/164433bc8985be01386394dcaa7db037.jpg,"[42062401, 7473, 7491]",21.0,0.49,42062401,7473,7491,the_thao
2337436882,"Xả kho quần dài thể thao màu đen tập gym, yoga , aerobic , đạp xe, chạy bộ...",55000,5.0,1,Vietnam,No Brand,HT Sports - Thời Trang Đồ Tập,https://vn-live-01.slatic.net/p/013b9066897ac0e60636d08dc05aafdf.jpg,"[42062401, 7483, 7511]",13.0,0.63,42062401,7483,7511,the_thao
13343800656,Nike Air Jordan 5 Retro Dj Khaled We the Best Crimson Bliss Gs Sneakers - Dv4983-641 |   Genuine,4502618,4.8,,China,Nike,clutch supply,https://sg-test-11.slatic.net/p/93cc5dcad733e639218ddc1c7a4690b0.png,"[62188201, 1785, 62540406, 1786]",0.0,0.0,62188201,1785,62540406,the_thao
3216956068,Men's and Women's Sportswear Set 30-120kg - Sport Form Printed Sportswear Set with 4-Way Stretch and Sweat Absorption. Code D23,99999,5.0,3,Vietnam,No Brand,minmouse01,https://vn-live-01.slatic.net/p/8b24b8cd21e7300de53691d8e09484da.jpg,"[42062401, 7527, 7545]",5.0,0.23,42062401,7527,7545,the_thao
3078860880,"Men's Sports Shoes for Running, Gym, Sports, and Going Out - New Arrivals",229000,4.8,,Vietnam,No Brand,Solomon Shoes,https://vn-live-01.slatic.net/p/03eba95842df3b8754e91995736624ca.jpg,"[42062401, 7475, 11945]",0.0,0.49,42062401,7475,11945,the_thao
3077291049,Lilyshoes Giày Nam Giày thể thao nam thường ngày phong cách mới 2025 Giày thường ngày in lưới Giày thể thao thường ngày Cổ Thấp Thời trang,99000,5.0,9,China,SMILING SHARK,Trendy Men Store,https://sg-test-11.slatic.net/p/ae8fea9eea53548d786e3a8fd4ec499f.jpg,"[62188201, 1785, 62540406, 1786]",22.0,0.5,62188201,1785,62540406,the_thao
295144566,Bộ thể thao nam họa tiết màu đẹp,98000,5.0,1,Vietnam,No Brand,Shop Thời trang nam Style,https://vn-live-01.slatic.net/p/103cfe60fbebb24d9469f6f7222aef39.jpg,"[42062401, 7527, 7545]",0.0,0.46,42062401,7527,7545,the_thao
2183376367,Lining 2023 athletic vest for both fitness and competition use (shirt code ta104),90000,5.0,60,Vietnam,No Brand,ĐỒ THỂ THAO KIM PHÚC,https://vn-live-01.slatic.net/p/b54dbfe7504f49fdfa4a3a672f9838e3.png,"[42062401, 7527, 7545]",189.0,0.4,42062401,7527,7545,the_thao
3162512893,"[TẶNG TẤT CỔ TRUNG]Combo 2 áo thun thể thao nữ Core Tee chạy bộ, tập gym, Pickleball siêu nhẹ, thấm hút, nhanh khô - Coolmate Women",329000,5.0,22,Vietnam,Coolmate,Coolmate,https://vn-live-01.slatic.net/p/3e57d0034d2291a839f4e967ac5eedda.png,"[42062401, 7527, 7545]",118.0,0.17,42062401,7527,7545,the_thao
13333697212,adidas | Adidas Kids Easy Foam Runner Sulfur Hp5349,1205050,4.8,,South Korea,adidas,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/Sa0b89643763842778eeec4d936f9004b8.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.6,62188201,1785,62540406,the_thao
3308972342,Giày thể thao Trẻ em Nike Flex Runner 4 Big Kids' Running Shoes - BLACK,1279000,5.0,2,Vietnam,Nike,Nike Flagship Store,https://filebroker-cdn.lazada.vn/kf/Sc5649b2b16174f50b748afdf24c16a63m.jpg,"[62188201, 1785, 62540406, 1786]",12.0,0.0,62188201,1785,62540406,the_thao
13343415687,Nike Air Air Jordan 4 Retro Se'Paris Olympics' Gs Sneakers - Hm8965-001 |   Genuine,4607330,4.8,,China,Nike,clutch supply,https://sg-test-11.slatic.net/p/155883cd6d30530d03fb9b3e2b11af72.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.0,62188201,1785,62540406,the_thao
3113990197,"Giày Thể Thao Trẻ Em Mẫu Mới Xuân Thu 2024, Giày Trắng Thể Thao Quốc Gia Chống Trượt Mặt Da Cho Bé Trai Bé Gái",118000,4.8,,China,No Brand,violet44,https://sg-test-11.slatic.net/p/d1bfbcc76b7b937c36b9392dada7a512.png,"[62188201, 1785, 62540406, 1786]",0.0,0.33,62188201,1785,62540406,the_thao
3123596848,🇻🇳Giày Thể Thao Nữ Không Dây Ống Đế Mềm Thoáng Khí Thiết Kế Tối Giản Đa Phong Cách Sẵn Hàng​,149000,5.0,0,Vietnam,No Brand,Gstyle,https://sg-test-11.slatic.net/p/cc55f3018815d287c51c8fa43587e679.jpg,"[62540402, 7804]",0.0,0.0,62540402,7804,0,the_thao
3324947417,adidas | Shock Absorbing Running Shoes,936000,5.0,3,China,adidas,YiWang Genuine Goods,https://ae01.alicdn.com/kf/S20c5f0ddf7fe4dc4a08c04bcb8a44320d.png,"[42062401, 7475, 7528]",11.0,0.0,42062401,7475,7528,the_thao
13343834553,Nike Air Air Jordan 4 Retro'Bred Reimagined' Gs Sneakers - Fq8213-006 |   Genuine,4214660,4.8,,China,Nike,clutch supply,https://sg-test-11.slatic.net/p/022f99b905e5b534d14baca755f75ba7.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.0,62188201,1785,62540406,the_thao
2834399247,Children's Running Shoes Mesh Shock Absorption Boy's Sports Sneakers Breathable EVA Midsole Wear Resistant Summer New Arrival,160550,4.7,4,Hong Kong,No Brand,TB supermarket store,https://filebroker-cdn.lazada.vn/kf/Sea3a2f8b8a164d7e8e92b48711f26bb6j.jpg,"[62188201, 1785, 62540406, 1786]",35.0,0.88,62188201,1785,62540406,the_thao
13332286830,Mizuno | Wave Rider 10 Odyssey Black Men's Women's Running 920231,3544200,4.8,,South Korea,Mizuno,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/Sdcdeb788a16d4c9d945db315a81adf71M.jpg,"[42062401, 7475, 7528]",0.0,0.52,42062401,7475,7528,the_thao
3324928233,adidas | Shock Absorbing Comfort Breathable Running Shoes,841000,4.8,,China,adidas,YiWang Genuine Goods,https://filebroker-cdn.lazada.vn/kf/Sc267b9896f3a446dad376905ecc45d2bo.jpg,"[42062401, 7475, 7528]",0.0,0.0,42062401,7475,7528,the_thao
13333632960,ASICS | Asics Unisex Athletic Shoes Running Shoes Gel-Rocket 11 Wide Black Comfortable Lightweight Gym,1855200,4.8,,South Korea,ASICS,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/Sdce5aa3c876e458a955dfd935d2d0707l.png,"[42062401, 7475, 7528]",0.0,0.49,42062401,7475,7528,the_thao
2392834032,Giày Nữ Thể Thao Đế Mềm Thoáng Khí Phù Hợp Cho Các Hoạt Động Thể Thao Và Hàng Ngày,204000,4.8,17,Vietnam,No Brand,YYFashion,https://sg-test-11.slatic.net/p/8cbfde7c150e899e794376334e8cc5e1.jpg,"[62540402, 7804]",65.0,0.0,62540402,7804,0,the_thao
3324589334,adidas | Shock Absorbing Comfortable Athletic Casual Shoes,796000,5.0,1,China,adidas,YiWang Genuine Goods,https://ae01.alicdn.com/kf/S982dae0395e14f6280103dc9b5ac2fae3.png,"[62188201, 1785, 62540406, 1786]",5.0,0.0,62188201,1785,62540406,the_thao
13343782669,Nike Air Jordan 4 Retro Where the Wild Things Are Gs Sneakers - Dh0572-264 |   Genuine,3821990,4.8,,China,Nike,clutch supply,https://sg-test-11.slatic.net/p/6383a3e0aced02b8a5d8586463e24c98.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.0,62188201,1785,62540406,the_thao
13333426978,adidas | Adidas Tensaur Sport 3.0 K Junior /Women's Sneakers Jq1859,1299000,4.8,,South Korea,adidas,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/S80332c00d97b4ea39d18e8f0de425c00a.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.23,62188201,1785,62540406,the_thao
2208391068,HOÀN TIỀN 15% - Quần thể thao chạy bộ 2 lớp quần đùi short thoáng khí thấm hút mồ hôi co giãn cực tốt. Hàng cao cấp xuất khẩu,137000,4.9,422,Vietnam,No Brand,BuBi - Siêu Thị Tất Việt,https://vn-live-01.slatic.net/p/806a3aa9318c7c999dbbeab2e3b49322.jpg,"[42062401, 7527, 11966]",1700.0,0.38,42062401,7527,11966,the_thao
1784069054,"[Single Gift 499K Only 26.8] Guzado Sports T-Shirt, Coolmax Elastic Fabric, Superior Breathability, Basic Design, Masculine and Healthy, Many Colors to Choose from Gts06",169000,5.0,1843,Vietnam,Guzado,Guzado Fashion,https://vn-live-01.slatic.net/p/3735fbd3f1e758fa682673445dadbeaf.jpg,"[62541004, 62540605, 7930]",7700.0,0.23,62541004,62540605,7930,the_thao
3319436740,"ASRV Áo thun nhanh khô sợi băng, thoáng khí cho nam và nữ, trang phục thể thao chạy bộ và tập luyện, phong cách thời trang mùa hè mới 2026",54000,5.0,3,China,ASRV,ASRV,https://sg-test-11.slatic.net/p/663ed5b22e5ebd3239ca64baf4a6d843.png,"[62541004, 62540605, 7930]",0.0,0.5,62541004,62540605,7930,the_thao
3083798901,"CAMEL CROWN AIR Trail Running Shoes | Outdoor Non-Slip Cross-Country Sneakers for Men and Women, Breathable Mountain Running Shoes",756000,5.0,3,China,Camel Crown,CAMEL CROWN Outdoor Store,https://my-live-01.slatic.net/p/685e50f4ce898dace7af5e8edc6a7dd6.jpg,"[42062401, 7475, 7528]",9.0,0.53,42062401,7475,7528,the_thao
1389826657,"Men's Sports Shirt - Avp66, Men's Tennis Sports Shirt, Quality, Slim Fit, Poly Crocodile Fabric",135000,4.5,2,Vietnam,VINA AUTHENTIC,Vina Authentic HCM,https://vn-live-01.slatic.net/p/2845063aa8767ee452f507413459ee11.jpg,"[42062401, 7527, 7545]",9.0,0.2,42062401,7527,7545,the_thao
3087420423,Adidas Running Supernova Rise 2 Running Shoes Men Black Jq7702,2660000,5.0,14,Vietnam,adidas,adidas,https://sg-test-11.slatic.net/p/3c42dc25c9c9b23427c62caa30d67b40.jpg,"[42062401, 7475, 11946]",49.0,0.3,42062401,7475,11946,the_thao
3069034726,Adidas Running Supernova Rise 2 Men's Running Shoes Blue Jr7685,3230000,5.0,24,Vietnam,adidas,adidas,https://sg-test-11.slatic.net/p/2b32afb4e9a1a327a608a01905e117f1.jpg,"[42062401, 7475, 11946]",82.0,0.15,42062401,7475,11946,the_thao
13329149607,XTEP Kids Sports Shoes Boys Black Leather Surface Shock Absorption Spring New Breathable Casual Shoes Boys Running Shoes,761000,4.8,,Hong Kong,XTEP,TB FASHION STORE,https://filebroker-cdn.lazada.vn/kf/Sbf015d2a68014b82a526372ae6c17e5e8.png,"[62188201, 1785, 62540406, 1786]",27.0,0.42,62188201,1785,62540406,the_thao
3309002174,Giày thể thao Trẻ em Nike Cosmic Runner Little Kids' Shoes - WHITE,1279000,5.0,5,Vietnam,Nike,Nike Flagship Store,https://filebroker-cdn.lazada.vn/kf/Sf694fcc08c5b46b4825d4f78493f0d81O.jpg,"[62188201, 1785, 62540406, 1786]",15.0,0.0,62188201,1785,62540406,the_thao
13339472540,VEIDOORN Pokemon Collaborative Sport Slippers Thick Bottom Basketball Anti-slip Men's Summer Outdoor Wearable Sandals,402000,4.8,,Hong Kong,No Brand,Outdoor Concept Store,https://filebroker-cdn.lazada.vn/kf/S7f79c11ae5a24a7ab186bbaa2a76df0bg.jpg,"[62188201, 1785, 62540406, 1786]",18.0,0.2,62188201,1785,62540406,the_thao
3330055227,Nike | Spring Summer Low-cut Hollow Sneakers,745000,4.8,,China,Nike,SuperTreasure Sports,https://filebroker-cdn.lazada.vn/kf/S7fa751fbcf7140bea00964be226281d2f.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.0,62188201,1785,62540406,the_thao
13343904259,Nike Air Jordan Dub Zero Black Taxi Gs Sports Shoes - Dv1360-017 |   Genuine,3141361,4.8,,China,Nike,clutch supply,https://sg-test-11.slatic.net/p/394bfd663e6bf11d9584aba44df5ed97.png,"[62188201, 1785, 62540406, 1786]",0.0,0.0,62188201,1785,62540406,the_thao
13332362637,"ASICS | Running Shoes, Athletic Shoes, Walking Shoes, Jogging Shoes, Men's and Women's Unisex Shoes,",14584800,4.8,,South Korea,ASICS,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/S8c58152c97aa4557bf07c8490cb61ddbw.jpg,"[42062401, 7475, 7528]",0.0,0.56,42062401,7475,7528,the_thao
3308890842,Giày thể thao Trẻ em Nike Cosmic Runner Big Kids' Road Running Shoes - GREY,1399000,4.8,,Vietnam,Nike,Nike Flagship Store,https://filebroker-cdn.lazada.vn/kf/S7fd52b833ab7498cbe7d8ea9cbf37004D.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.0,62188201,1785,62540406,the_thao
3308897831,Giày thể thao Trẻ em Nike Stellar Ride Big Kids' Running Shoes - BLUE,1659000,5.0,1,Vietnam,Nike,Nike Flagship Store,https://filebroker-cdn.lazada.vn/kf/S669626e70b854151938868eb8630b7a9g.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.0,62188201,1785,62540406,the_thao
3308964325,Giày thể thao Trẻ em Nike Flex Runner 4 Little Kids' Shoes - BLACK,1149000,5.0,1,Vietnam,Nike,Nike Flagship Store,https://filebroker-cdn.lazada.vn/kf/S8c1d86706dcb4b56aed550428d55ba6ef.jpg,"[62188201, 1785, 62540406, 1786]",14.0,0.0,62188201,1785,62540406,the_thao
13343547311,Nike Air Jordan 1 Mid Schematic Gs Sports Shoes - Dq1864-100 |   Genuine,3141361,4.8,,China,Nike,clutch supply,https://sg-test-11.slatic.net/p/5bb68bfabf0e6409d43f824374ccb256.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.0,62188201,1785,62540406,the_thao
3324623444,adidas | Breathable Running Shoes,795000,4.8,,China,adidas,YiWang Genuine Goods,https://filebroker-cdn.lazada.vn/kf/S0794e74924c74b00b173a0f9ed45c140O.jpg,"[42062401, 7473, 7491]",0.0,0.0,42062401,7473,7491,the_thao
13343884310,Nike Air Jordan 6 Rings Black Pink Foam Gs Sports Shoes - 323399-006 |   Genuine,3926702,4.8,,China,Nike,clutch supply,https://sg-test-11.slatic.net/p/a450b54e34b8f1dd30df1dea0193800c.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.0,62188201,1785,62540406,the_thao
13329335053,IFME Functional Children's Sports Shoes Outdoor Design Shock Absorption All-Season Unisex Model 204346 Kids Athletic Footwear,1059000,4.8,,Hong Kong,No Brand,TB FASHION STORE,https://filebroker-cdn.lazada.vn/kf/S36d6f50f20b2432a8c97480344b3761fj.jpg,"[62188201, 1785, 62540406, 1786]",19.0,0.0,62188201,1785,62540406,the_thao
3240808950,White Sports Shoes for Boys And Girls School Designated Wave Function Shoes Breathable Low Cut Rubber Sole All Season Use,1903000,4.8,,China,No Brand,TAO Home Décor,https://filebroker-cdn.lazada.vn/kf/S01caf40dab4f47729189714d96c10de8q.jpg,"[62188201, 1785, 62540406, 1786]",132.0,0.0,62188201,1785,62540406,the_thao
3308998221,Giày thể thao Trẻ em Nike Gato Big Kids' Shoes - CANNON,2299000,4.8,,Vietnam,Nike,Nike Flagship Store,https://filebroker-cdn.lazada.vn/kf/S730bd9bcab9346d1aa35538090b0f026J.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.0,62188201,1785,62540406,the_thao
13343401706,Nike Air Air Jordan 4 Gs'Pure Platinum' Sneakers - Fz8585-070 |   Genuine,3010471,4.8,,China,Nike,clutch supply,https://sg-test-11.slatic.net/p/f1e6e05de64690930d2b08a522996bf7.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.0,62188201,1785,62540406,the_thao
3284631577,adidas | Sporty Comfortable Wear-resistant Running Shoes,883000,5.0,1,China,adidas,JX.MAXX Outlets,https://filebroker-cdn.lazada.vn/kf/Se212ee124e524d45806d438feca49c23A.jpg,"[42062401, 7473, 7491]",0.0,0.0,42062401,7473,7491,the_thao
3330000270,Nike | Comfortable Durable Casual Low-cut Sneakers,1711000,4.8,,China,Nike,Little Fish Sports,https://filebroker-cdn.lazada.vn/kf/S23fb263f8dd04dcc90b8339896a2477f7.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.0,62188201,1785,62540406,the_thao
3285948336,adidas | Winter Men's Low Cut Durable Shock Absorbing Running Shoes,3632000,5.0,4,China,adidas,MY.JO sports shoes and clothing Specialty Store,https://filebroker-cdn.lazada.vn/kf/Sa6a57d84de18442587d22eff4c5d36940.jpg,"[42062401, 7473, 7491]",8.0,0.0,42062401,7473,7491,the_thao
3234725904,Nike | Authentic Nike Round Neck Summer Sports T-Shirt,508000,5.0,13,China,Nike,MY.JO sports shoes and clothing Specialty Store,https://filebroker-cdn.lazada.vn/kf/S17251ef65d2c420197e22ce736800645v.jpg,"[42062401, 7483, 7513]",37.0,0.0,42062401,7483,7513,the_thao
3234495651,adidas | Men's & Women's Fashion Casual Low-cut Breathable Durable Running Shoes,1436000,4.0,1,China,adidas,MY.JO sports shoes and clothing Specialty Store,https://filebroker-cdn.lazada.vn/kf/Scbf954b5074546e48cf9469af50a34ean.jpg,"[42062401, 7473, 7491]",0.0,0.0,42062401,7473,7491,the_thao
13333827001,PUMA | Puma Kids Sneakers Evolve Court V Ps White Black Daily Lightweight Comfortable Fashion Sneakers,1250700,4.8,,South Korea,PUMA,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/S526e3b8ad9b04fb099ca0777ca37a05fF.png,"[62188201, 1785, 62540406, 1786]",0.0,0.53,62188201,1785,62540406,the_thao
13334427424,"ASICS | Asics Unisex Jog 100S Running Shoes, White Black, Comfortable Lightweight Fitness Jogging Running",2311800,4.8,,South Korea,ASICS,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/Sc371b99e52b6475db4c02685e1fd8c947.png,"[42062401, 7475, 7528]",0.0,0.48,42062401,7475,7528,the_thao
13334385368,PUMA | Puma Junior Athletic Shoes Footwear Ultra 5 Play V Tt Junior Comfortable Sports Shoes Soccer Shoes,861300,4.8,,South Korea,PUMA,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/Sd02f53d4b675483a96eae1b781b287410.png,"[62188201, 1785, 62540406, 1786]",0.0,0.54,62188201,1785,62540406,the_thao
13356435527,Nike | Velcro Breathable Low Top Sneakers,1327000,4.8,,China,Nike,fengchi sport specialty store,https://filebroker-cdn.lazada.vn/kf/S6886eb60cc2b47ccb6c25510abfb7799j.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.0,62188201,1785,62540406,the_thao
13333677626,adidas |  Kids Casual Sports Shoes White/Black/Designed To Support Foot Development,1481900,4.8,,South Korea,adidas,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/Sca60063ae9ae4a9f8497d5032cde6606a.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.41,62188201,1785,62540406,the_thao
3234472634,adidas | Lightweight Breathable Cushion Running Shoes EQ21,1023000,3.7,3,China,adidas,MY.JO sports shoes and clothing Specialty Store,https://filebroker-cdn.lazada.vn/kf/S518d0ea601874e93bba6482bc0f3f9fbG.jpg,"[42062401, 7473, 7491]",6.0,0.0,42062401,7473,7491,the_thao
13333953328,adidas | Adidas Samba Creep - Ftwwhtcblackcgrani Ji2758 2446128,1194050,4.8,,South Korea,adidas,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/S572dff9022b743cca087189e5a470b53Y.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.56,62188201,1785,62540406,the_thao
13334366583,adidas | Adidas Kids Samba Og El I Cream Pink Daily Lightweight Comfortable Fashion Sneakers,991100,4.8,,South Korea,adidas,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/S899de9ded1c14e4e9a3ee0803b7203b2g.png,"[62188201, 1785, 62540406, 1786]",0.0,0.62,62188201,1785,62540406,the_thao
13332411985,adidas | Adidas Superstar 82 - Black White Ji2026 3522341,3565800,4.8,,South Korea,adidas,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/Safb539a108664a15a0c431011ba78151X.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.54,62188201,1785,62540406,the_thao
13333692706,adidas | Adidas T-Box Samba Og C Adycf1Tssa11 2532998,2050800,4.8,,South Korea,adidas,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/Sc9057f105ff14c8eb410d8eab72c9304I.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.45,62188201,1785,62540406,the_thao
13333520909,adidas | Adidas X Disney Superstar Sneakers Silver Blue Hq2174,759550,4.8,,South Korea,adidas,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/S76894b81077b4328aa545d90fc765064t.png,"[62188201, 1785, 62540406, 1786]",0.0,0.42,62188201,1785,62540406,the_thao
13333666271,adidas | Adidas Tensaur Sport 3.0 K Junior /Women's Sneakers Jq1860,881450,4.8,,South Korea,adidas,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/S61fd12f2b62b47c1a766e5d4214251bdd.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.48,62188201,1785,62540406,the_thao
3156343010,TOPEOPLE 2025 Men Breathable Sports Shoes Ultra Light Mesh Running Men Casual Shoes Soft Bottom Anti Slip,158250,4.1,8,Vietnam,No Brand,TOPEOPLE,https://sg-test-11.slatic.net/p/40fd2245467c78b92f01ec73d169996a.jpg,"[42062401, 7475, 11946]",14.0,0.55,42062401,7475,11946,the_thao
1392337061,"Freeship- Vina Authentic Avt02 Women's Sports T-Shirt, New, Sporty Sesame Material, Standard Form, Women's Sports Shirt",129000,4.9,98,Vietnam,VINA AUTHENTIC,Vina Authentic HCM,https://vn-live-01.slatic.net/p/16cf80407ad4ae859c24d71eaddb162e.png,"[42062401, 7483, 7513]",278.0,0.21,42062401,7483,7513,the_thao
