itemId,name,price,ratingScore,review,location,brandName,sellerName,image,categories,itemSoldCntShow,discount,cat_1,cat_2,cat_3,category
3329615220,(Mp-TH) Hộp 60V Tăng Vòng 1 bổ sung nội tiết tố Yaņhee Capsule Guao Krua Bio Thái Lan Chuẩn,245000,4.8,,Vietnam,No Brand,Shop MP Thái - Việt Thiên Hoa,https://sg-test-11.slatic.net/p/b83744686437036f7352e3d4c6280aad.jpg,"[10100869, 4741, 6782, 2374]",0.0,0.18,10100869,4741,6782,thuc_pham
2538405044,"Bình đun siêu tốc 5 Lít JipLai ấm siêu tốc bền đẹp, nấu nước an toàn, thân ấm inox-bảo hành 12 tháng",355000,4.7,,Vietnam,Jiplai,Tổng kho điện máy 91,https://filebroker-cdn.lazada.vn/kf/S042ad76ed2b44430acdea6f6e775569eh.jpg,"[4400, 4425, 6037, 4433]",0.0,0.28,4400,4425,6037,dien_tu
3284439075,adidas | Slip-On Sports Sneakers,563000,4.8,,China,adidas,JX.MAXX Outlets,https://filebroker-cdn.lazada.vn/kf/S453aa18c730d41bf875ab82270ab2ee5G.jpg,"[62188201, 1785, 62540406, 1786]",0.0,0.0,62188201,1785,62540406,the_thao
2514651844,"Kem Giảm Thâm Mụn SANTAGIFT giúp trắng sáng,ức chế sắc tố, chống nắng SANTAGIFT 20g",105000,4.8,180.0,Vietnam,No Brand,Her.Beautyhcm,https://vn-live-01.slatic.net/p/bf6607bc948fc7233a9ce28c765e49da.png,"[4405, 2277, 2283]",688.0,0.3,4405,2277,2283,my_pham
3230429212,PUMA | Minimalist Stylish Low-top Canvas Shoes,1104000,5.0,5.0,China,PUMA,MY.JO sports shoes and clothing Specialty Store,https://filebroker-cdn.lazada.vn/kf/S38d5e7ed3ad84eeaa813c29736dc994fk.jpg,"[42062401, 7473, 7501]",8.0,0.0,42062401,7473,7501,the_thao
3234472634,adidas | Lightweight Breathable Cushion Running Shoes EQ21,1023000,3.7,3.0,China,adidas,MY.JO sports shoes and clothing Specialty Store,https://filebroker-cdn.lazada.vn/kf/S518d0ea601874e93bba6482bc0f3f9fbG.jpg,"[42062401, 7473, 7491]",6.0,0.0,42062401,7473,7491,the_thao
321958909,Kem mụn sẹo rỗ thâm trắng da giảm nhờn chống nắng - Kem Hương Thảo Mộc 15g - Mỹ phẩm Mộc Lan,72700,4.9,498.0,Vietnam,Hương Thảo Mộc,Mỹ Phẩm Mộc Lan,https://vn-live-01.slatic.net/p/2578ddc3f77607aa97ca6d6a1e66cd3c.png,"[4405, 2277, 2283]",2100.0,0.48,4405,2277,2283,my_pham
3197511164,JIFANPAUL | Fashionable Cross Strap Sandals for Women Summer 2025,84000,4.2,5.0,China,JIFANPAUL,JIFANPAUL Global,https://filebroker-cdn.lazada.vn/kf/Sb82c873be48340f5a90a3ad39ef5455ex.jpg,"[62540402, 62542603, 11150]",12.0,0.22,62540402,62542603,11150,thoi_trang_nu
2401523816,Jibbitz Phụ Kiện Khóa Kim Loại Màu Đen Trang Trí Lỗ Giày Dép cross DIY Sáng Tạo chamr dép crocs,25012,5.0,16.0,China,No Brand,CROSSTM,https://vn-live-01.slatic.net/p/1cc4a34cbdfbd01f74b1d25ef10ac42d.jpg_webp,"[62540402, 6259]",34.0,0.5,62540402,6259,0,cham_soc_suc_khoe
2388106313,Quần Dài Thể Thao Nam Lamando Túi Khóa Kéo 2 Bên Chất Dù Thoáng Co Giãn Lưng Kèm Dây Rút,99000,4.9,1010.0,Vietnam,LAMANDO,LAMANDO,https://vn-live-01.slatic.net/p/5f3420667cf21e94ca89cdd843b023a3.png,"[42062401, 7527, 7542]",2600.0,0.43,42062401,7527,7542,the_thao
2132910590,"Bộ 14 Jibbitz, Sticker, Charm 3D chủ đề Đồ vật DIY nhựa cứng gắn Dép Crocs, Cross, Dép Sục, Cá Sấu MayTo",65000,5.0,7.0,Vietnam,No Brand,Mayto,https://vn-live-01.slatic.net/p/9dbc5d29c55e3828a7187938216584de.png,"[62540402, 6259]",24.0,0.57,62540402,6259,0,cham_soc_suc_khoe
3284045818,adidas | Training Shock Absorption Wear-resistant Running Shoes,1654000,4.3,3.0,China,adidas,Sports Club Discount Store,https://filebroker-cdn.lazada.vn/kf/Sac5e8a1394754c7988e39ac19dc2749cS.jpg,"[42062401, 7473, 7491]",6.0,0.49,42062401,7473,7491,the_thao
1797681118,Nón kết hiphop (snapback) - mũ lưỡi trai trẻ em 3 tuổi - 9 tuổi thêu MÓCHINO bao ngầu,39000,4.9,42.0,Vietnam,No Brand,Thành phố nón,https://vn-live-01.slatic.net/p/7c4a0e847dce6f0b39391347c8b56cb6.jpg,"[62188201, 62541009, 62544801, 1723]",176.0,0.25,62188201,62541009,62544801,phu_kien_thoi_trang
2400901102,"GIÁ KỆ ĐỂ GIA VỊ NHÀ BẾP, ĐỒ DÙNG PHÒNG TẮM KHE HẸP TIẾT KIỆM KHÔNG GIAN TỐI ĐA THIẾT KẾ 3 TẦNG CÓ BÁNH XE ĐẨY DI ĐỘNG",74900,4.6,16.0,Vietnam,No Brand,SIÊU THỊ GIÁ RẺ TẠI NHÀ,https://sg-test-11.slatic.net/p/839920dc0bfadba5456159a2baa371da.jpg,"[12648, 62551602, 12678, 12842]",60.0,0.45,12648,62551602,12678,do_gia_dung
2518518179,"Ấm đun nước siêu tốc Jiplai, dung tích 2.5L, công suất 1500W - hiệu quả, tiện dụng",110000,5.0,2.0,Vietnam,No Brand,Gia dụng Tuki248,https://vn-live-01.slatic.net/p/a6fbd8dbc2164737775618a0af0c82f7.jpg,"[4400, 4425, 6037, 4433]",9.0,0.27,4400,4425,6037,dien_tu
2248475248,"Ấm siêu tốc ELECTRIC KETTLE dung tích 1.8L, Vỏ inox đun sôi cực nhanh tiết kiệm điện",93400,4.5,2.0,Vietnam,No Brand,HAMASON_HCM,https://vn-live-01.slatic.net/p/23d15f523209faa8793799a07396493c.jpg,"[4400, 4425, 6037, 4433]",0.0,0.37,4400,4425,6037,dien_tu
13364363071,Remote Control Ride-On Car,6747000,4.7,,China,No Brand,Lazada Global,https://filebroker-cdn.lazada.vn/kf/S367f4d62222140ef89da7139cbe51da0y.jpg,"[10216, 10223, 10511, 10517]",0.0,0.0,10216,10223,10511,me_va_be
3230419281,"Set 6 Cái Charm Sticker Tungtung Saho Dùng Gắn Dép Cross, Dép Sục, Dép Xốp",25000,4.9,,Vietnam,No Brand,Chic Charm - Charm Sticker Gắn Dép,https://sg-test-11.slatic.net/p/1f5880a259cec33c148abd144328a296.jpg,"[62540402, 6259]",0.0,0.0,62540402,6259,0,cham_soc_suc_khoe
2538099261,"Quần Lót Ice Silk Liền Mạch Nữ, Eo Thấp Kích Thước Lớn, Quần Thoáng Khí Nâng Mông Nữ Thể Thao Quần Lót",4000,4.9,1139.0,Vietnam,Lizida,CZXC78.Selection,https://vn-live-01.slatic.net/p/c37e18752258d9dd6bffcad56ecdb08e.jpg,"[62540204, 62541803, 62541602, 7980]",5600.0,0.38,62540204,62541803,62541602,thoi_trang_nu
3195150568,"Wholesale Chicken Seasoning Seasoned with Salt and Pepper, Seasoned with 3-4 Chickens, Standard Flavor, Delicious, 300g Pack",60000,4.8,,Vietnam,No Brand,Văn Phòng Phẩm DL,https://sg-test-11.slatic.net/p/0999a05a45b0bcf5ee66d6479fc86fb7.jpg,"[8799, 10003011, 10003057, 14484]",11.0,0.0,8799,10003011,10003057,thuc_pham
2968713738,"[FREESHIP] THẢM HÀN QUỐC XPE 2 MẶT GẤP GỌN CHỐNG THẤM, VA ĐẬP CHO BÉ",47980,4.7,,Vietnam,No Brand,Hoàng Phát 247,https://sg-test-11.slatic.net/p/7cb5faa756cfa672f574b580f09e0f70.jpg,"[10216, 10327, 10333]",0.0,0.0,10216,10327,10333,me_va_be
2867057313,Super nice knit cotton hat warm wool cap design RQN2612 - requane,83976,5.0,5.0,Vietnam,No Brand,REQUANE,https://vn-live-01.slatic.net/p/8999f2c59ef057c6c618d81c37f85dc7.jpg,"[8943, 7811, 7824]",45.0,0.14,8943,7811,7824,thoi_trang_nu
3149415286,"Kẽm ADA hàm lượng 150mg kẽm Gluconat hỗ trợ tăng cường sức khỏe, cải thiện sinh lý nam, tăng cơ, giảm mụn...",315000,5.0,1.0,Vietnam,No Brand,HEALTHY PHARMA1,https://sg-test-11.slatic.net/other/common/94c8dbbe39204e05a43306f726e0f067.jpeg,"[10100869, 4741, 6791, 2369]",23.0,0.09,10100869,4741,6791,thuc_pham
2034326271,Kính Phi Công 7 màu Gắn Mũ Bảo Hiểm nữa đầu và nón bảo hiểm 3/4,29000,5.0,1.0,Vietnam,OEM,Ví Da Cho Nam,https://vn-live-01.slatic.net/p/8852589f1068b82fd592827917c81c5e.jpg,"[4303, 12380, 13303, 13548]",0.0,0.0,4303,12380,13303,phu_kien_thoi_trang
2640199261,"[Loại mạnh nhất - Che tên] Hộp 10 viên uống Rocket 1h nhập Mỹ - Bổ sung dưỡng chất, Kéo dài thời gian cho nam giới",88000,4.8,538.0,Vietnam,No Brand,HỎA TƯỚC PHAMARCY,https://vn-live-01.slatic.net/p/d0b2c7f8e823727430ce11a769e96722.png,"[10100869, 4741, 6791, 2369]",2400.0,0.41,10100869,4741,6791,thuc_pham
1983059514,"Bộ giác hơi không dùng lửa(12 phụ kiện) Chăm Sóc Sức Khỏe An Toàn - Tiện Dụng, Giúp Lưu Thông Máu",63900,5.0,2.0,Vietnam,No Brand,fourtech,https://vn-live-01.slatic.net/p/645ddec4f55c7a45a06dbc90cfdfe171.jpg,"[10100869, 7174, 7246]",12.0,0.07,10100869,7174,7246,cham_soc_suc_khoe
2036717306,Bộ Đôi Găng Tay Chống Nắng Xỏ Ngón Hàn Quốc Let's Slim Dày Dặn Dành Cho Nam Nữ - Subo Shop,8000,4.9,,Vietnam,No Brand,Subo Shop - Chuyên Tất Vớ Thời Trang Đẹp Giá Rẻ,https://vn-live-01.slatic.net/p/aac55e2321dc579c92bb6a33c00c6a2d.jpg,"[62188201, 62541009, 62544801, 1720]",8.0,0.56,62188201,62541009,62544801,phu_kien_thoi_trang
3039604705,NEW PHẤN MÁ HỒNG YVES SAINT LAURENT MAKE ME BLUSH TÔNG 06 ROSE HAZE.,1600000,4.8,,Vietnam,YSL,DECEMBER COSMETICS,https://filebroker-cdn.lazada.vn/kf/S707a8029c93349b89fe5f8bd535842c9A.jpg,"[4405, 4611, 4612, 4630]",0.0,0.0,4405,4611,4612,my_pham
13361317232,MAOMEI Đệm mềm Mũ bảo vệ đầu cho bé tập đi Nhẹ Dây đeo có thể điều chỉnh Tấm Chống Va Đập Cho Trẻ Em Chăm sóc nhẹ nhàng Đôi tai gấu đáng yêu Mũ bảo vệ đầu Bài tập đi bộ,144170,4.7,,China,MAOMEI,MAOMEI MALL,https://sg-test-11.slatic.net/p/cad32e4f42d5c43d248da2038a69d03c.jpg,"[62188201, 62541009, 62544801, 1723]",0.0,0.43,62188201,62541009,62544801,me_va_be
3230495183,"SET 10 CHARM DẺO MẪU NGẪU NHIÊN CHỌN MÀU DÙNG GẮN DÉP CROSS, DÉP SỤC, DÉP XỐP đã gắn sẵn đế cài vào dép",38000,4.9,,Vietnam,No Brand,Chic Charm - Charm Sticker Gắn Dép,https://sg-test-11.slatic.net/p/a13e972ca26cf337696e99ba6128f24d.jpg,"[62540402, 6259]",0.0,0.0,62540402,6259,0,cham_soc_suc_khoe
1839501648,"[Freeship] Bình Sữa PPSU Wesser 260ml cổ rộng cao cấp công nghệ Hàn Quốc, sử dụng núm vú size M dành cho bé từ 4-6 tháng, nhựa PPSU có độ kháng va đập, kháng nhiệt và hóa chất vượt trội. Không chứa BPA- Li Li Shop - Li Li Sho",273000,4.7,,Vietnam,Wesser,Li Li Shop 1636777433,https://sg-live-01.slatic.net/p/1ececba357fdac828be221c8c5f527c9.png,"[10550, 10551, 10569, 10572]",0.0,0.1,10550,10551,10569,me_va_be
3082769086,Phấn Má Hồng Đơn Sắc Lameila Chính Hãng,9999,4.8,,Vietnam,Lameila,Na Na Beauty_03,https://vn-live-01.slatic.net/p/58493dc19dc4db4c5769fe4bc0c66eef.png,"[4405, 4611, 4612, 4630]",0.0,0.0,4405,4611,4612,my_pham
3217822023,SIVASS | Wardrobe Clothes Layering Storage Basket,95000,4.7,101.0,China,SIVASS,SIVASS Global,https://filebroker-cdn.lazada.vn/kf/Sb58f5e6fc1e740ae94a10abcb6f0786dC.png,"[12645, 12653, 12728]",53.0,0.46,12645,12653,12728,do_gia_dung
3174324500,Mary & may Houttuynia cordata + tea tree serum-soft for sensitive skin,285000,4.8,,Vietnam,Mary&May,Minh Thư Cómetics,https://vn-live-01.slatic.net/p/e465fd65979a97228f1a796096272b81.png,"[4405, 2277, 2283]",0.0,0.0,4405,2277,2283,my_pham
2598411630,"Popcorn Sleeve Covers the Card with Super Thick Material. Pack of 50 Hard Bags for Photocards, Photo Cards, Kpop Idol Cards.",15500,4.9,66.0,Vietnam,No Brand,PHUKIENGIARE.HCM,https://sg-test-11.slatic.net/p/0f5f91af799076d76567a388eec86989.jpg,"[10100083, 12654, 13038]",324.0,0.38,10100083,12654,13038,phu_kien_thoi_trang
3206727462,WEIMEIYUAN | Heavy-Duty No-Drill Wall-Mounted Kitchen Spice Rack,114000,4.7,30.0,China,WEIMEIYUAN,WEIMEIYUAN selected,https://filebroker-cdn.lazada.vn/kf/Sc2814347d2044055bc1d80b87097bf4a1.jpg,"[12648, 62551602, 12678, 12842]",30.0,0.31,12648,62551602,12678,do_gia_dung
13325507208,Black White Striped Short Socks Women's Summer Thin Sporty Letter R Boat Socks Breathable Moisture Wicking Cute Double Pack,44000,4.8,,Hong Kong,No Brand,TB FASHION STORE,https://filebroker-cdn.lazada.vn/kf/S4fc7e4b503e8443f8e05167ac879d8c8Q.jpg,"[62188201, 62540608, 1800, 62542606, 4133]",0.0,0.0,62188201,62540608,1800,thoi_trang_nu
13334588488,Quick-Drying Lightweight Gym Sportswear Shorts,944350,4.8,,South Korea,No Brand,The KoreaMart,https://filebroker-cdn.lazada.vn/kf/S71d8a01227a24c3fa8019bed3649d552B.png,"[42062401, 7527, 11966]",0.0,0.39,42062401,7527,11966,the_thao
2302256412,"Vivo Rabbit Stand Case for Y11, Y12, Y15, Y17, Y02S, Y15S, Y16, Y20, Y21, Y55 with Polished Edges,",40000,5.0,4.0,Vietnam,No Brand,Phukien thoitrang,https://vn-live-01.slatic.net/p/7226e2e0a9714684478f0486987d9126.png,"[42062201, 4522, 15182]",7.0,0.11,42062201,4522,15182,phu_kien_thoi_trang
1828460929,"Ấm siêu tốc, ấm đun nước chính hãng Sokany dung tích 1L",195000,4.8,6.0,Vietnam,No Baran,TỔNG KHO GIA DỤNG SỈ - LẺ HN,https://sg-live-01.slatic.net/p/ab91c494411cf3f5edb747c2546dcf12.jpg,"[4400, 4425, 6037, 4433]",23.0,0.28,4400,4425,6037,dien_tu
3230546137,"Lẻ 1 Charm Sticker Gắn Dép Cross, Dép Sục",19000,4.9,,Vietnam,No Brand,Chic Charm - Charm Sticker Gắn Dép,https://sg-test-11.slatic.net/p/f731c9de71174beda45cfd2753f50256.jpg,"[62540402, 6259]",0.0,0.0,62540402,6259,0,cham_soc_suc_khoe
3139178183,"(Trắng) Tinh chất HÀU BIỂN ROX TRẮNG 30V bổ sung kẽm, tăng cường sinh lý nam, giảm xuất sớm",69000,5.0,21.0,Vietnam,ROXTECH,TPCN Thành Tâm,https://vn-live-01.slatic.net/p/9ae9824d4fc8b8b062175211b708ca20.jpg,"[10100869, 4741, 6791, 2369]",69.0,0.31,10100869,4741,6791,thuc_pham
2182447210,☀️ Electric Kettle for Boiling Water 4-5 Liters. 12-Month Warranty,279000,4.9,19.0,Vietnam,No Brand,Khangha86,https://filebroker-cdn.lazada.vn/kf/S21f240c768834fbf9ff6b89926b6eeb2K.jpg,"[4400, 4425, 6037, 4433]",62.0,0.19,4400,4425,6037,dien_tu
3233336286,Besee | High Borosilicate Glass Spice Container Set,121000,4.9,29.0,China,Besee,besee,https://filebroker-cdn.lazada.vn/kf/Sfab1291c85cc475896d3e9397febc22du.jpg,"[12648, 62551602, 12678, 12844]",40.0,0.08,12648,62551602,12678,do_gia_dung
3155160372,"Giày Sneaker Nam BT88 Viền Kẻ Ô Vuông, Giày Thể Thao Nam Kiểu Dáng Thời Trang",165500,4.5,6.0,Vietnam,No Brand,Betino Sneaker,https://vn-live-01.slatic.net/p/1071b033af2b48c42af0baa6234551c7.jpg,"[62541201, 6371]",20.0,0.28,62541201,6371,0,thoi_trang_nam
1869394830,[CHÍNH HÃNG] 2 Hộp Mặt nạ Trà Xanh Whisis Nature Origin Energy Green tea Sheet Mask Mặt nạ giấy dưỡng cấp ẩm làm trắng sáng da ngừa dành cho da mụn dầu nhạy cảm khô mỹ phẩm hàn quốc chính hãng,180000,5.0,5.0,Vietnam,Whisis,T9 Cosmetics,https://vn-live-01.slatic.net/p/0f1351dbfa29c60f701667ea21e01e08.jpg,"[4405, 2277, 2291]",9.0,0.5,4405,2277,2291,my_pham
3218905882,"Ostmars Multifunctional Handheld Blender 500ml Capacity 10 Sharp Blades, 2in1 Rechargeable Battery Blender and Water Bottle with Convenient Strap",275000,4.8,31.0,Vietnam,No Brand,SG Music Offical,https://vn-live-01.slatic.net/p/eb29de68d430ebab3476bda089a044bc.jpg,"[4400, 4425, 6037, 4438]",123.0,0.45,4400,4425,6037,do_gia_dung
3156512850,"(S-Bull) Tẩy Trang BIO - DERMA 500ml Có Xanh Và Hồng Phù Hợp Mọi Loại Da Nhẹ dịu, không có nước hoa",56000,4.8,,Vietnam,No Brand,Shop Mỹ Phẩm BULL Chuyên Sỉ,https://vn-live-01.slatic.net/p/52c1665b88dfae0ccd614c7df40fe02d.jpg,"[4405, 4611, 4680]",0.0,0.25,4405,4611,4680,my_pham
3205214237,Jibbitz Charm Crocs Nature 5 Pcs - 10008700,595000,4.9,,Vietnam,Crocs,Supersports,https://sg-test-11.slatic.net/p/3a801318f075f0a12b1a77088a167163.jpg,"[62188201, 1785, 4176]",0.0,0.0,62188201,1785,4176,cham_soc_suc_khoe
932298936,ĐẦM SUÔNG DỰ TIỆC PHỐI REN KÈM THẮT LƯNG SIÊU DỄ THƯƠNG,89000,4.8,322.0,Vietnam,No Brand,GIA KHANG_SHOP,https://vn-live-01.slatic.net/p/0a7f97ab37d9b6d73933da4cefe277be.jpg,"[62540802, 6396]",1400.0,0.5,62540802,6396,0,thoi_trang_nu
2775811673,Bộ 3 áo thun polo nam trơn vải cá sấu co giản 4 chiều thời trang Everest Nhiều màu,200000,4.8,148.0,Vietnam,Everest,EVEREST FASHION MALL,https://vn-live-01.slatic.net/p/67c44fa114536ac218dacea1d922c923.png,"[62541004, 62540605, 14275]",417.0,0.33,62541004,62540605,14275,thoi_trang_nam
3013083805,"Điện thoại Samsung Galaxy A36 5G, Màn Hình FHD 6.7”, Mặt lưng kính, AI-My Filter, Chip Snapdragon 6 Gen 3, Sạc 45W",8290000,5.0,1585.0,Vietnam,Samsung,SAMSUNG Flagship Store,https://vn-live-01.slatic.net/p/375d988aa6a98891b10e9a0a4a3083eb.jpg,"[4402, 4518]",8600.0,0.0,4402,4518,0,dien_tu
269350541,Kính mát nam cao cấp P9000 chống UV ôm sát mắt sang trọng,125000,4.7,159.0,Vietnam,OEM,THẾ GIỚI MẮT KÍNH HỒ CHÍ MINH,https://vn-live-01.slatic.net/p/4addb5fcba0757a3cac1b418d1f49ec0.jpg,"[6524, 14237, 10100763]",704.0,0.34,6524,14237,10100763,thoi_trang_nam
3141133304,"Ấm đun sôi siêu tốc G8-702 thiết kế 2 lớp chống bỏng, an toàn cho người dùng, dung tích 1.8L",329000,4.7,,Vietnam,No Brand,Jin Home18,https://filebroker-cdn.lazada.vn/kf/S4976ce2c62024cd3b1ba8e556d823720t.jpg,"[4400, 4425, 6037, 4433]",0.0,0.18,4400,4425,6037,dien_tu
2206241392,[ CHÍNH HÃNG ] Mascara Siêu Mảnh Tơi Mi Mking pretty - Mascara làm dày và dài mi tự nhiên chống nước lazPick Mascara Siêu Mảnh Tơi - Mascara làm dày và dài mi tự nhiên chống nước,66000,4.9,65.0,Vietnam,SENANA,mỹ phẩm chính hãng 85,https://vn-live-01.slatic.net/p/c128eddb331a8d06d93c12383fe6006b.png,"[4405, 4611, 4654, 4657]",116.0,0.4,4405,4611,4654,my_pham
2498666366,Pencil Skirt in High Quality Umi Fabric Mp186,85000,4.9,93.0,Vietnam,No Brand,FASHION Ánh Dương,https://vn-live-01.slatic.net/p/7310b46640c04601b1488821e943e5f6.jpg,"[62540802, 62541005, 6401]",362.0,0.53,62540802,62541005,6401,thoi_trang_nu
1389826657,"Men's Sports Shirt - Avp66, Men's Tennis Sports Shirt, Quality, Slim Fit, Poly Crocodile Fabric",135000,4.5,2.0,Vietnam,VINA AUTHENTIC,Vina Authentic HCM,https://vn-live-01.slatic.net/p/2845063aa8767ee452f507413459ee11.jpg,"[42062401, 7527, 7545]",9.0,0.2,42062401,7527,7545,the_thao
1264145911,ĐẦM XÒE CÔNG SỞ SƠ MI KÈM THẮT LƯNG SANG TRỌNG-SIZE 40KG-78KG,99000,5.0,5.0,Vietnam,No Brand,SHOP BA MIỀN,https://vn-live-01.slatic.net/p/4de32c637de49d07cd4b152cb8f4ea80.jpg,"[62540802, 6396]",35.0,0.5,62540802,6396,0,thoi_trang_nu
2990608563,AqToCna Chống chói xe máy kính phân cực đêm lái xe Ống kính Kính râm,28639,4.0,2.0,China,AqToCna,AqToCna Vietnam Store,https://sg-test-11.slatic.net/p/07260fbc7356c9402bab46480f078227.jpg,"[4303, 12380, 13303, 13545]",0.0,0.44,4303,12380,13303,phu_kien_thoi_trang
2561521151,"Máy sưởi điện mini gia đình 800W, bộ điều chỉnh nhiệt sưởi ấm mùa đông, vộ phát nhiệt treo tường nhỏ gọn, có điều khiển từ xa, hẹn giờ, máy sưởi tức thì, yên tĩnh",165000,4.7,,Vietnam,No Brand,Thợ Máy,https://vn-live-01.slatic.net/p/d80e984aad5a1a90dbf55165041e4045.jpg,"[4400, 10100295, 4618]",0.0,0.0,4400,10100295,4618,dien_tu
2544209093,1989 New York Hàn Quốc bóng chày mũ Unisex nam và nữ ngoài trời Sumbrero mũ thời trang,21900,4.9,1545.0,Vietnam,No Brand,QWaOU2.Selection,https://vn-live-01.slatic.net/p/db53646116ea02341737824bea649766.png,"[8943, 7811, 7824]",5400.0,0.29,8943,7811,7824,thoi_trang_nam
1375894766,"Kính cường lực 18D IP 6G 7G 8G 6 Plus 7 Plus 8 Plus IP X Xr  Xsmax IP 11 11 Pro 11 Pro Max IP 12 12 Pro 12 Pro Max viền dẻo nhô cao chống vỡ cạnh , chống va đập tốt",45000,5.0,4.0,Vietnam,No Brand,phukienthutranghn,https://vn-live-01.slatic.net/p/a577becc6a75f669b7eab53d323ea044.jpg,"[42062201, 4522, 4528]",11.0,0.0,42062201,4522,4528,me_va_be
2666010644,"TSE Hat, Wig, One-Piece Women's Mesh Red With Fashionable Hollowed Out Woven Summer Long Curly Hair, Full Set Fisherman Hat HY-AT266",333732,4.1,10.0,China,TSE,Fashion TSE Beauty WorkShop,https://sg-test-11.slatic.net/p/8e157fd787ecadb6eb65e495f7c3ffee.jpg,"[4405, 4956, 4879, 4949, 4955]",14.0,0.23,4405,4956,4879,thoi_trang_nu
13334153226,"[COD] SHNGki  Kính râm phong cách cyberpunk, kính râm Gothic Punk hàn cổ điển, kính Punk nam",51460,4.9,,China,SHNGki,SHNGki Décor,https://sg-test-11.slatic.net/p/67f65b9aee05e7db648393ad43065468.jpg,"[8943, 3504, 13326]",0.0,0.43,8943,3504,13326,phu_kien_thoi_trang
3081065108,"MABEFY Maca Root Extra Strength 10000 MG Supports Energy, Stamina 120 Vegetarian Capsules",99000,4.9,7.0,Vietnam,MABEFY,Alliwise Local store,https://vn-live-01.slatic.net/p/f569b28edd729244050ad0ae70d305b3.jpg,"[10100869, 4741, 6791, 2369]",32.0,0.38,10100869,4741,6791,thuc_pham
2290487325,"Nhục thung dung khô , tác dụng nhuận tràng, bổ thận, tráng dương kiện gân cốt 100g",50000,5.0,4.0,Vietnam,No Brand,Dược liệu bắc trung nam,https://vn-live-01.slatic.net/p/d3034fd769084667ce5173dc842f7898.jpg,"[10100869, 4741, 6791, 2369]",23.0,0.38,10100869,4741,6791,thuc_pham
2374274155,"Gel Ezanic 20% Azelaic Acid Giảm thâm đỏ, thâm nâu, ngăn ngừa mụn",145000,5.0,2.0,Vietnam,No Brand,PikyBeauty,https://filebroker-cdn.lazada.vn/kf/S028e238cbac24e00a083e81c1391c188A.jpg,"[4405, 2277, 2283]",33.0,0.09,4405,2277,2283,my_pham
2333072861,Men's Elastic Waist Pants with Pockets in Silk Kaki Fabric,120000,5.0,143.0,Vietnam,No Brand,SHOP - B37,https://filebroker-cdn.lazada.vn/kf/Se839123f75444495bc1644e38346a090Z.jpg,"[62541004, 62540403, 10100765]",438.0,0.0,62541004,62540403,10100765,thoi_trang_nam
3230247770,"SET 8 Charm Nhựa Dẻo Người Dơi Dùng Gắn Dép Cross, Dép Sục, Dép Xốp",28000,4.9,,Vietnam,No Brand,Chic Charm - Charm Sticker Gắn Dép,https://sg-test-11.slatic.net/p/df6be7bbb6835aa968e667edefcc5a69.jpg,"[62540402, 6259]",0.0,0.0,62540402,6259,0,cham_soc_suc_khoe
2493644582,"quần bò jean nam dài DSQ đen rách gối kiểu,chất jean co giãn chuẩn form giá tốt mẫu mới",129000,4.7,25.0,Vietnam,No Brand,TM.FASHION,https://vn-live-01.slatic.net/p/90b3352104fc0089c083cd6aa21ad71d.jpg,"[62541004, 62540403, 6414]",91.0,0.19,62541004,62540403,6414,thoi_trang_nam
2668532118,Áo thun POLOMAN 8 Phối cổ nam cổ bẻ BASIC CVC vải cá sấu co dãn thanh lịch,139000,4.9,950.0,Vietnam,POLOMAN,Poloman Official1,https://vn-live-01.slatic.net/p/7eb4db591e5dd35d9b299ee362228702.jpg,"[62541004, 62540605, 14275]",2500.0,0.36,62541004,62540605,14275,thoi_trang_nam
3196907546,"Gugkdd Gd-St13 Electric Kettle, 2.5L Capacity, Glass Core with Insulated Plastic Cover - Transparent Electric Kettle with 1500W Capacity",159000,4.7,,Vietnam,No Brand,Gian hàng gia dụng toàn quốc,https://vn-live-01.slatic.net/p/2070e17e1240d93137c95c4653154c5a.jpg,"[4400, 4425, 6037, 4433]",0.0,0.0,4400,4425,6037,dien_tu
13333993904,XTEP | Unisex Casual Shoes Summer,822000,5.0,46.0,Hong Kong,XTEP,Brand Super Deal,https://filebroker-cdn.lazada.vn/kf/Sb9ccc3265f6242fa87e4693e284b4e21t.jpg,"[62541201, 6371]",186.0,0.42,62541201,6371,0,the_thao
3273875950,Fashionable Doll Collar Shawl Lapel Fake Collar Women's Outerwear Accessory Versatile Stand Collar Scarf Shoulder Wrap Decoration,67000,4.9,,Hong Kong,No Brand,TB FASHION STORE,https://filebroker-cdn.lazada.vn/kf/S53928c30b551458d9a47e856907ad4eaH.jpg,"[62188201, 62541009, 62544801, 1721]",61.0,0.81,62188201,62541009,62544801,phu_kien_thoi_trang
1466424343,"Miếng dán màn hình samsung galaxy A20E, miếng dán điện thoại mặt sau sản phẩm PPF cao cấp của hãng Rock Space chất liệu hydrogel siêu đàn hồi, phủ bóng nano, chống va đập, thoát nhiệt tốt, chống ánh sáng xanh",90000,4.7,,Vietnam,Rock Space,HTN Protect,https://vn-live-01.slatic.net/p/a2c172281f9821694249bb3ef6d03d1f.jpg,"[42062201, 4522, 4528]",0.0,0.0,42062201,4522,4528,me_va_be
