itemId,name,price,ratingScore,review,location,brandName,sellerName,image,categories,itemSoldCntShow,discount,cat_1,cat_2,cat_3,category
2666686483,Sp Lifewise Junior 365 for Pregnant Women & Children Vitamin and Mineral Supplement Box of 60 Pills Genuine Products,520000,5.0,8,Vietnam,No Brand,Ngọc Nhi Thực phẩm chức năng ,https://filebroker-cdn.lazada.vn/kf/Se770220dcb2b48c8a2468729cb2ecade6.jpg,"[10100869, 4741, 6791, 2368]",54.0,0.31,10100869,4741,6791,thuc_pham
3088387035,"Combo 2 Boxes/Packages Bich Chi Brown Rice Seaweed Cereal Bars - Delicious, Crispy, Rich in Nutrition, Convenient",55000,5.0,9,Vietnam,Vina Bích Chi,BÍCH CHI FOOD,https://vn-live-01.slatic.net/p/ad119e4c6f2494ef1ec2b7582de8158f.png,"[8799, 14363, 10100548, 10003357]",31.0,0.26,8799,14363,10100548,thuc_pham
2327411985,1 HŨ MẦM ĐẬU NÀNH NGUYÊN SƠ CÓ MÃ VẠCH THƠM NGON BỔ DƯỠNG,32000,5.0,3,Vietnam,No Brand,Bách hóa Ăn vặt ngon 3M,https://vn-live-01.slatic.net/p/c2c70036c03597c35efd5eb453c4bddb.jpg,"[10100869, 4741, 6782, 2374]",24.0,0.47,10100869,4741,6782,thuc_pham
3136537347,THỰC PHẨM HỖ TRỢ SỨC KHỎE ROCKET 1 H SAO THÁI DƯƠNG CHÍNH HÃNG,99000,5.0,10,Vietnam,No Brand,Kho Thảo Mộc 24h VP,https://filebroker-cdn.lazada.vn/kf/S35615ef99dbb4beda30b4f911f1efefeJ.jpg,"[10100869, 4741, 6791, 2369]",24.0,0.0,10100869,4741,6791,thuc_pham
2520985159,✅[100% Thảo dượᴄ]   Cà gai leo 200gr   -Tiệm Đông Nam y Dưỡng Sinh,350000,4.8,,Vietnam,No Brand,Tiệm Đông Nam Y dưỡng Sinh,https://sg-test-11.slatic.net/p/52dbf4e8a9d6eb8409eea6fee2a863c1.jpg,"[10100869, 4741, 6791, 2369]",0.0,0.0,10100869,4741,6791,thuc_pham
2417676905,Cốm mummilk lợi sữa Đông Trùng Hạ Thảo & Cốm Mummilk Lợi Sữa Yến Sào,57000,5.0,93,Vietnam,Goodhealth,Nhà thuốc Minh Giang,https://filebroker-cdn.lazada.vn/kf/S9a5395785e9949a4a4b2039316a54897g.jpg,"[10100869, 4741, 6791, 2368]",380.0,0.24,10100869,4741,6791,thuc_pham
2520864526,✅[100% Thảo dượᴄ]   Thuố.c ᴄhữa b.ệnh Tiểu Đường dân tộc 1kg ( 1 LIỆU TRÌNH 9KG )   -Tiệm Đông Nam y Dưỡng Sinh,250000,4.8,,Vietnam,No Brand,Tiệm Đông Nam Y dưỡng Sinh,https://sg-test-11.slatic.net/p/7c98830baf903a934e3f3128cafb6103.jpg,"[10100869, 4741, 6791, 2373]",0.0,0.0,10100869,4741,6791,thuc_pham
2261163198,"[Genuine] Mummilk Milk Powder Helps Improve Milk Production for Pregnant Mothers after Giving Birth, Safe for Health (Box of 20 Packs)",65000,5.0,38,Vietnam,No Brand,TVT PHARMA,https://vn-live-01.slatic.net/p/d4485a06990577249af8e53846259452.jpg,"[10100869, 4741, 6791, 2368]",215.0,0.06,10100869,4741,6791,thuc_pham
2425843250,Canh riêu tôm ăn liền I-Soup 42g (túi 06 viên)- Viên Súp Sấy Thăng Hoa,68000,5.0,646,Vietnam,I.Soup,NatureFoods,https://vn-live-01.slatic.net/p/d34fe94500b0dd855b583211d1d70b25.jpg,"[8799, 10003011, 14451, 14763]",3500.0,0.0,8799,10003011,14451,thuc_pham
2396342395,🌱🌱 Mầm Đậu Nành Hồng Sâm MATCHA 🌱,65000,4.8,,Vietnam,No Brand,Tạp Hoá SONG TIÊN ,https://filebroker-cdn.lazada.vn/kf/S77bc881337d04ef48197d1a311c21567b.jpg,"[10100869, 4741, 6782, 2374]",0.0,0.34,10100869,4741,6782,thuc_pham
2484509316,Combo 3 Gói Xốt Phở Bò - Cao Gia Foods,114500,5.0,21,Vietnam,Cao Gia Foods,CaoGiaFoods,https://vn-live-01.slatic.net/p/6b8a3d2024e4067eaeede632900cf28a.jpg,"[8799, 10003011, 10003057, 10003266]",106.0,0.27,8799,10003011,10003057,thuc_pham
3197792144,"Red Beans with Big Seeds. Dragon Beans, Delicious Fragrant Beans. Nutritional Food",35000,5.0,1,Vietnam,No Brand,TIỆM SỮA HẠT EM BƠ,https://filebroker-cdn.lazada.vn/kf/Se5cc30db5952420b9524ea3485280edbw.jpg,"[8799, 10003011, 10003060, 8869]",7.0,0.0,8799,10003011,10003060,thuc_pham
2327482796,2 HŨ MẦM ĐẬU NÀNH NGUYÊN SƠ GIÚP TĂNG V1,69000,5.0,5,Vietnam,No Brand,Bách hóa Ăn vặt ngon 3M,https://vn-live-01.slatic.net/p/7358bf2d760d925fd797b65f8d090f45.jpg,"[10100869, 4741, 6782, 2374]",9.0,0.43,10100869,4741,6782,thuc_pham
2731041705,Siro Bổ Mắt Ixantin K Cho Trẻ - Siro Bổ Mắt Cho Bé Ixantin K 1 Hộp 15 Ống 10ml,160000,5.0,1,Vietnam,Trường Thọ Pharma,Songnhi Pharmacy,https://vn-live-01.slatic.net/p/e9fd31a05b3c31c63eacece67e11d681.jpg,"[10100869, 4741, 6791, 2370]",18.0,0.09,10100869,4741,6791,thuc_pham
2059188801,Kẹo vitamin cho trẻ biếng ăn Mama Ramune 200 viên Nhật Bản,299010,4.8,,Vietnam,No Brand,SHOP NHẬT LULU^^ !,https://vn-live-01.slatic.net/p/e2df3daef298b0b9ff63be8764ecf193.jpg,"[10100869, 4741, 6791, 2375]",0.0,0.0,10100869,4741,6791,thuc_pham
1837454060,Canh rong biển thị gà ăn liền I-Soup 42g (túi 06 viên cho 06 khẩu phần ăn)- Viên Sấy Thăng Hoa công nghệ Nhật Bản,68000,4.9,546,Vietnam,I.Soup,NatureFoods,https://vn-live-01.slatic.net/p/0b660f2c260ac38ee90f3ca489384b62.png,"[8799, 10003011, 14451, 14761]",3500.0,0.0,8799,10003011,14451,thuc_pham
775956828,500gr MẮM CÁ THU HƯƠNG - Hao Cơm với mắm cá thu chưng thịt ba chỉ- Vựa Khô Minh Triết,151100,4.5,58,Vietnam,Minh Triết Food,Vựa Khô Minh Triết,https://vn-live-01.slatic.net/p/fe161f0623c90d516f2fbb2abb8a5374.png,"[8799, 10003011, 10003060, 10003303]",186.0,0.34,8799,10003011,10003060,thuc_pham
2424423342,TWEEN 80 1 kg,256500,4.8,,Vietnam,No Brand,Đế Doanh Chính,https://sg-test-11.slatic.net/p/096b81f05b79ca9af6803ca2201dbaaf.jpg,"[10100869, 4741, 6782, 2374]",0.0,0.05,10100869,4741,6782,thuc_pham
2316233033,Thực phẩm bảo vệ sức khỏe bữa ăn lành mạnh/bữa ăn dinh dưỡng TH-Mealtox GOLD ( Hộp loại 7 gói),500000,4.8,,Vietnam,TH Health,YAN Boutique,https://vn-live-01.slatic.net/p/43c5ea6dcab5cb138cf1b6e5c7532f8d.png,"[10100869, 4741, 6791, 6798]",0.0,0.0,10100869,4741,6791,thuc_pham
3091246422,"Combo of 2 Boxes of Bich Chi Organic Brown Rice Vermicelli/Pho - Diet, Eatclean, Good for Health - Box of 200g",70000,5.0,8,Vietnam,Vina Bích Chi,BÍCH CHI FOOD,https://vn-live-01.slatic.net/p/ca3f194d4a34762400f3ceb7b9b733ee.png,"[8799, 10003011, 10003053, 10003231, 10003492]",40.0,0.21,8799,10003011,10003053,thuc_pham
3211686871,Instant Chicken Kimchi Soup I-Soup 66g,68000,5.0,31,Vietnam,I.Soup,NatureFoods,https://sg-live-01.slatic.net/p/965212fb51f9ca3568c396ac71796f46.jpg,"[8799, 10003011, 14451, 14761]",168.0,0.0,8799,10003011,14451,thuc_pham
3105113512,🧂[Kèm công thức chuẩn]🌿Gia vị Mix Gà Ủ Muối Hoa Tiêu🌤️- Tinh hoa ẩm thực Việt Hoa🧂🌤️🌿,16000,4.8,,Vietnam,No Brand,Thật Ngon Rẻ,https://sg-test-11.slatic.net/p/05f5fc0af2b9fda02a38f002e94fd6cd.jpg,"[8799, 10003011, 10003060, 10003303]",20.0,0.0,8799,10003011,10003060,thuc_pham
1616535167,Men #Số.ng Hữu -Cơ - con ăn ngon tăng cân đạt chuẩn,125000,5.0,43,Vietnam,No Brand,Mylove159,https://filebroker-cdn.lazada.vn/kf/S99c46a7190ed474699053a4433b4b7feb.jpg,"[10100869, 4741, 6791, 2375]",325.0,0.38,10100869,4741,6791,thuc_pham
3224496566,(Choose Flavor) Indomie Mixed Noodles in All Flavors - Box of 40 Packs,204000,5.0,440,Vietnam,Indomie,INDOMIE,https://vn-live-01.slatic.net/p/def969a9d7e3834b89ed90be24dbcacf.png,"[8799, 10003011, 14451, 14760]",1400.0,0.07,8799,10003011,14451,thuc_pham
3127802068,"Raspberry Leaf Tea in Filter Bags, Helps Thicken the Uterine Mucosa, Regulates Menstruation, and Supports Ivf-Iui.",50000,4.8,79,Vietnam,No Brand,Thuốc Bắc Lãn Ông,https://vn-live-01.slatic.net/p/2756cabd041bd2c55aa60c23cc66148c.jpg,"[8799, 8895, 8898, 10003366]",479.0,0.17,8799,8895,8898,thuc_pham
3159011926,Viên sủi bổ sung vitamin và Khoáng chất - Multi opc - ống 20viên - bổ sung vitamin C và các vitamin nhóm B - hương cam thuc  pham  chuc  nang,30000,4.8,,Vietnam,No Brand,NHÀ THUỐC AN BÌNH 01,https://sg-test-11.slatic.net/p/2f8a7d76ffaf950861b2e5453ff78733.jpg,"[10100869, 4741, 6791, 2375]",0.0,0.0,10100869,4741,6791,thuc_pham
2958917979,(Hộp thiếc 40g) Viên ngậm ho Xuyên Bối Tỳ Bà Cao Nội Địa Trung Bản Sản Xuất Tại HongKong giúp giảm ho và đau rát họng,18000,5.0,15,Vietnam,No Brand,labubu.cn,https://sg-test-11.slatic.net/p/35829771875c55a836f1b9274e4c87f3.jpg,"[10100869, 4741, 6791, 2373]",166.0,0.0,10100869,4741,6791,thuc_pham
298708843,1KG BỘT THÍNH GẠO THƠM NGON,37900,4.8,44,Vietnam,No Brand,BON SHOP 2017ST,https://vn-live-01.slatic.net/p/2b09be7f34a7f8eaecdfee7d64b49c91.jpg,"[8799, 8895, 8897, 10003359]",345.0,0.45,8799,8895,8897,thuc_pham
2698365109,Viên uống đẹp da Vitamin E- nuôi dưỡng da móng tóc cho mẹ,39000,5.0,3,Vietnam,No Brand,Nhà Thuốc Hoa Đào,https://filebroker-cdn.lazada.vn/kf/Sd15064e74adc46d2bc647942281fa760N.jpg,"[10100869, 4741, 6791, 2375]",50.0,0.36,10100869,4741,6791,thuc_pham
2589663796,"GA3 viên sủi- Gibberellic Acid tăng trưởng mạnh, phát triển nhanh",4000,5.0,13,Vietnam,No Brand,VTNN THẮNG NGUYÊN ,https://sg-test-11.slatic.net/p/640ee170591ea531a673dd2d5095f039.jpg,"[10100869, 4741, 6791, 2375]",966.0,0.0,10100869,4741,6791,thuc_pham
2290487325,"Nhục thung dung khô , tác dụng nhuận tràng, bổ thận, tráng dương kiện gân cốt 100g",50000,5.0,4,Vietnam,No Brand,Dược liệu bắc trung nam,https://vn-live-01.slatic.net/p/d3034fd769084667ce5173dc842f7898.jpg,"[10100869, 4741, 6791, 2369]",23.0,0.38,10100869,4741,6791,thuc_pham
3255396432,"Combo of 3 Pink Vegetable Tablets to Support a Beautiful Figure and Beautiful Skin, 150 Tablets",119000,4.8,12,Vietnam,No Brand,Nhà thuốc tây Nguyễn Hoàng,https://filebroker-cdn.lazada.vn/kf/S51b3d7d45dad4f29963cb5d9eba30451E.jpg,"[10100869, 4741, 6791, 2375]",65.0,0.14,10100869,4741,6791,thuc_pham
1837788286,viên tinh nghệ mật ong có mã check hộp 500g,34500,4.8,,Vietnam,No Brand,viên mầm sỉ lẻ,https://filebroker-cdn.lazada.vn/kf/S656601e5b4cd44b9829de471815851e6A.jpg,"[10100869, 4741, 6782, 2374]",0.0,0.0,10100869,4741,6782,thuc_pham
2983876991,New Stock Natural Xinjiang Dried Apricots No Additives 250g Tasty Snacks Nutritious Dry Fruits from China's Xinjiang Region,95950,4.8,,Hong Kong,No Brand,TB FASHION STORE,https://filebroker-cdn.lazada.vn/kf/S325d5e89573e49a88351495c301fd40cx.jpg,"[8799, 10003011, 10003060, 8869]",242.0,0.74,8799,10003011,10003060,thuc_pham
3168578105,[Voucher 15%] Set of 10 Packs of Real Beef/Chicken Pho 90g Vifon,179226,4.8,33,Vietnam,VIFON,VIFON OfficialStore,https://vn-live-01.slatic.net/p/7489c371201b6bacd62a103ec3f01dc2.png,"[8799, 10003011, 14451, 14759]",84.0,0.28,8799,10003011,14451,thuc_pham
3195150568,"Wholesale Chicken Seasoning Seasoned with Salt and Pepper, Seasoned with 3-4 Chickens, Standard Flavor, Delicious, 300g Pack",60000,4.8,,Vietnam,No Brand,Văn Phòng Phẩm DL,https://sg-test-11.slatic.net/p/0999a05a45b0bcf5ee66d6479fc86fb7.jpg,"[8799, 10003011, 10003057, 14484]",11.0,0.0,8799,10003011,10003057,thuc_pham
2910323225,COMBO 5 GÓI Phở Gà Hà Nội Cung Đình Gói 73gr,48200,4.8,,Vietnam,Cung Đình,Ban Mê Mart,https://vn-live-01.slatic.net/p/b34b14fde45ac3fcba5651773cd7f00d.jpg,"[8799, 10003011, 14451, 14759]",0.0,0.43,8799,10003011,14451,thuc_pham
3195090913,Spiced Chicken Marinated in Standard Flower Salt. Set U 3-4 with Extremely Delicious Chicken.,65000,5.0,10,Vietnam,No Brand,Văn Phòng Phẩm DL,https://sg-test-11.slatic.net/p/bbff2aeacbdce8a3047cce24dd7aee64.jpg,"[8799, 10003011, 10003057, 14484]",60.0,0.0,8799,10003011,10003057,thuc_pham
2799592419,SUPER OIL. Thuốc Kích Nhanh Ra Mỏ CHO GÀ. kích mỏ nước cho gà.,90000,4.8,,Vietnam,No Brand,DUNG AN 2,https://sg-test-11.slatic.net/p/21bcb8f5fef7778e54ca4795babe7fa3.jpg,"[10100869, 4741, 6791, 2369]",0.0,0.0,10100869,4741,6791,thuc_pham
2233665060,"Ginseng Night Urination Pills Help Nourish the Kidneys, Reduce Nocturnal Urination, Frequent Urination, Painful Urination, and Frequent Urination.",90000,4.8,28,Vietnam,No Brand,TỔNG KHO THỰC PHẨM CHỨC NĂNG 2021,https://filebroker-cdn.lazada.vn/kf/S79c9940582574f90bcacafdd5f023a72y.jpg,"[10100869, 4741, 6791, 2369]",138.0,0.08,10100869,4741,6791,thuc_pham
2862951039,"viên uống nội tiết AIYUE hộp 5 viên,1 tháng 1 viên",119000,5.0,2,Vietnam,No Brand,Nhà thuốc Quỳnh Tranghn_86,https://filebroker-cdn.lazada.vn/kf/Sa7f8341f59ee4e7f8ce158fd8c4695400.jpg,"[10100869, 4741, 6782, 2374]",75.0,0.0,10100869,4741,6782,thuc_pham
2962879043,"(Chính Hãng Tác Dụng Cao) Rocket 1h hộp 10 viên chính hãng - Kéo dài thời gian cho nam giới, tăng cường si.n.h l.ý",73000,4.7,58,Vietnam,Rocket,Hlin Store,https://filebroker-cdn.lazada.vn/kf/S755a41207f4c452f9efb6294c366cc885.jpg,"[10100869, 4741, 6791, 2369]",370.0,0.5,10100869,4741,6791,thuc_pham
1858119881,VIÊN UỐNG BỔ MẮT MAX-GULUTEIN STAR HỘP 30 VIÊN,65000,5.0,178,Hồ Chí Minh,No Brand,Lan Thảo Pharma&Cosmetic,https://filebroker-cdn.lazada.vn/kf/S44bc3c5a591247b1a506859def5f642dr.jpg,"[10100869, 4741, 6791, 2370]",1100.0,0.13,10100869,4741,6791,thuc_pham
3329615220,(Mp-TH) Hộp 60V Tăng Vòng 1 bổ sung nội tiết tố Yaņhee Capsule Guao Krua Bio Thái Lan Chuẩn,245000,4.8,,Vietnam,No Brand,Shop MP Thái - Việt Thiên Hoa,https://sg-test-11.slatic.net/p/b83744686437036f7352e3d4c6280aad.jpg,"[10100869, 4741, 6782, 2374]",0.0,0.18,10100869,4741,6782,thuc_pham
292130145,Special Combo of 2 Jars: Peanuts with Garlic and Chili - Coconut Jam 1kg Sk Food,130650,4.9,120,Vietnam,No Brand,SK FOOD,https://vn-live-01.slatic.net/p/8ee3d2c808d94b1bca264a16b8c2cea9.jpg,"[8799, 10003011, 10003060, 8869]",441.0,0.35,8799,10003011,10003060,thuc_pham
13341306346,Upsize Russian Breast Enlargement Cream: Supports Increasing Bust Size,145000,4.8,,Vietnam,No Brand,Aqua Men,https://vn-live-01.slatic.net/p/0a64ba45caec13fde72dc0bd0b04606a.jpg,"[10100869, 4741, 6782, 2374]",0.0,0.0,10100869,4741,6782,thuc_pham
2733854532,Rocket 1H 10V Box - Increase Energy and Time - Product Name Hidden,99000,4.9,36,Vietnam,Rocket,AN BINH PHARMA.,https://vn-live-01.slatic.net/p/2f97e06161ab284548a4ec3d9500f3c5.png,"[10100869, 4741, 6791, 2369]",147.0,0.34,10100869,4741,6791,thuc_pham
1199196182,"Gia vị mì vịt tiềm Hồng Kong, gói gia vị tiềm vịt đầy đủ, thơm ngon, tiện lợi",45000,4.9,48,Vietnam,No Brand,Shop Thảo Dược Hạnh Nguyên,https://vn-live-01.slatic.net/p/80baf17be0cb07103a815d27ca3ef378.jpg,"[8799, 10003011, 10003057, 14484]",456.0,0.25,8799,10003011,10003057,thuc_pham
1009276736,Steamed Squid with Delicious Coconut Water Tps Snacks,99000,4.6,355,Vietnam,No Brand,THỰC PHẨM SẠCH 3 MIỀN - ĐỒ ĂN VẶT,https://vn-live-01.slatic.net/p/6aa9b2e0e5a18c11992972639d589246.jpg,"[8799, 10003011, 10003060, 10003303]",1300.0,0.34,8799,10003011,10003060,thuc_pham
3114533163,Bominity bổ sung vitamin C nâng cao đề kháng ( hộp 20 ống ),130000,4.8,,Vietnam,No Brand,Nhà Thuốc Quang Hoài,https://sg-test-11.slatic.net/p/ea51d96b26d9c0f4854643ad8ec8a8d3.jpg,"[10100869, 4741, 6791, 2375]",0.0,0.0,10100869,4741,6791,thuc_pham
1849092931,"Vitamin AD - Hộp 100 viên - Sáng mắt đẹp da ,Giúp trẻ chắc xương, phát triển hệ xương khẻo mạnh, cao lớn.",45000,4.9,12,Vietnam,No Brand,DoanhNguyen,https://filebroker-cdn.lazada.vn/kf/Sa346a689324643d7827333ddbbe6ee3bC.jpg,"[10100869, 4741, 6791, 2375]",71.0,0.0,10100869,4741,6791,thuc_pham
2523750010,"(Free Ship) (Chính Hãng) Hộp 100v Uống Tăng Cân HAEMOVIT Plus Capsules Tăng Cân , tăng Cường Trao đổi Chất , Ăn Ngủ Ngon",96000,4.9,119,Vietnam,No Brand,Shop Xinh Xinh Chuyên Sỉ MP Chính Hãng,https://sg-test-11.slatic.net/p/a54644f8693b03611124da477de3cc8d.jpg,"[10100869, 4741, 6791, 2375]",456.0,0.2,10100869,4741,6791,thuc_pham
1850524178,18B Vinaphar Multivitamin Tablets 1- Ginseng - Ganoderma (Box of 100 Tablets),95000,5.0,3,Vietnam,No Brand,DoanhNguyen,https://filebroker-cdn.lazada.vn/kf/S349fccb266b84bd7af1497eea5538736s.jpg,"[10100869, 4741, 6791, 2375]",15.0,0.0,10100869,4741,6791,thuc_pham
2224860754,"Maxtime Oyster Kidney Tonic - Sea Oyster Essence, Ba Ki - Male Kidney Tonic Max Time Enhances Male Physiological Function",88000,5.0,20,Vietnam,No Brand,TỔNG KHO THỰC PHẨM CHỨC NĂNG 2021,https://filebroker-cdn.lazada.vn/kf/S05c3148954824b5dba169b33ba8c3214Z.jpg,"[10100869, 4741, 6791, 2369]",102.0,0.16,10100869,4741,6791,thuc_pham
2832824164,GIÁ SỈ_kẹo kết 1h hộp 10 viên tăng cường sinh lực phái mạnh,89000,5.0,1,Vietnam,No Brand,Nhà thuốc Mai trang 86,https://filebroker-cdn.lazada.vn/kf/S94b4050d4163403ba1b28dc42d5c9a6bk.jpg,"[10100869, 4741, 6791, 2369]",0.0,0.0,10100869,4741,6791,thuc_pham
3168558478,Cà Gai Leo Tam Thất - Xạ Đen Chai - Rostex - Vinaphar - Vitamin Thanh Lọc,76700,4.8,33,Vietnam,USA,Vitamin Thanh Lọc,https://vn-live-01.slatic.net/p/924a918539eb9a9ee71989d7422a4525.jpg,"[10100869, 4741, 6791, 2375]",85.0,0.35,10100869,4741,6791,thuc_pham
3237945503,Weight Gain Vitamin Tp Thailand 100 Genuine Pills,180000,4.8,,Vietnam,No Brand,Shop Cần Tây Sờn Lỳ Mỹ Phẩm Chính Hãng,https://filebroker-cdn.lazada.vn/kf/S54564eb82a0443e69f666660f01bf1d14.jpg,"[10100869, 4741, 6791, 2375]",0.0,0.0,10100869,4741,6791,thuc_pham
2579820813,"Mú từn 1kg (100% rễ), rễ mú tửn, tăng cường sinh lý nam, yếu sinh lý, người ngủ củ thức, chồng uống vợ khen",59000,4.4,7,Vietnam,No Brand,THẢO MỘC XANH.VP,https://sg-test-11.slatic.net/p/7a26aaafaa74e9fb6bec918aace1d5ff.jpg,"[10100869, 4741, 6791, 2369]",29.0,0.0,10100869,4741,6791,thuc_pham
