itemId,name,price,ratingScore,review,location,brandName,sellerName,image,categories,itemSoldCntShow,discount,cat_1,cat_2,cat_3,category
548360443,"(BH 3 năm)Máy Xay Sinh Tố Osaka Nhật Bản 2024 loại xịn-xay gia vị ,trái cây ,thịt,đá loại xịn",125000,4.8,1213,Vietnam,Osaka,FAST STORE HCM,https://vn-live-01.slatic.net/p/f9210239f07121b952aacfa491b07331.jpg,"[4400, 4425, 6037, 4438]",5100.0,0.31,4400,4425,6037,do_gia_dung
3102470886,BỘ DỤNG CỤ VẮT CAM CHANH BẰNG INOX 304 KHÔNG GỈ CAO CẤP SIÊU BỀN BỈ AN TOÀN TIỆN LỢI DỄ DÀNG SỬ DỤNG VÀ VỆ SINH,66000,4.5,2,Vietnam,No Brand,GIA DỤNG SỈ TPHCM,https://vn-live-01.slatic.net/p/70df8d556b9b7e17f598958eda514cad.jpg,"[4400, 4425, 6037, 4438]",16.0,0.5,4400,4425,6037,do_gia_dung
2622897194,Portable Rechargeable Electric Blender - Multifunctional Mini Fruit Blender,74000,4.3,83,Vietnam,No Brand,Hometek,https://vn-live-01.slatic.net/p/465ed8a5eb117fece93369461a2740a6.jpg,"[4400, 4425, 6037, 4438]",355.0,0.45,4400,4425,6037,do_gia_dung
2606108575,"[HÀNG TỐT] Máy Xay Sinh Tố Đa Năng OSAKA Nhật Bản Xay Thịt - Xay Đá - Hoa Quả Siêu Nhanh, Máy Xay Sinh Tố",99000,5.0,2,Vietnam,No Brand,THANH CONG PLUS,https://vn-live-01.slatic.net/p/00ebf541bef68010c51d6922f3576cb8.jpg,"[4400, 4425, 6037, 4438]",13.0,0.38,4400,4425,6037,do_gia_dung
2636083214,"ẤM SIÊU TỐC THÁI JOPLAI JL-D23-Công suất 1500w giúp đun sôi nước rất nhanh, tiết kiệm thời gian sử dụng.",104100,4.8,99,Vietnam,No Brand,MY HOUSE MK.Selection,https://vn-live-01.slatic.net/p/71836ece4ce59bb0aea3168a9b8041ae.png,"[4400, 4425, 6037, 4433]",325.0,0.23,4400,4425,6037,do_gia_dung
3178817332,[Freeship] Bộ vắt cam INOX tiện dụng - Dụng cụ vắt cam inox cao cấp - Dụng cụng vắt cam bằng tay -HP88,65000,5.0,1,Vietnam,No Brand,Tuệ Tuệ 88,https://sg-test-11.slatic.net/p/9bff4c3a78e72bd50ce82a02ce0af5d0.jpg,"[4400, 4425, 6037, 4438]",0.0,0.17,4400,4425,6037,do_gia_dung
3154720965,"Multifunctional Blender Osaka Japan - Blender, High-Quality Meat Grinder - Osaka Blender Accessories",95000,4.8,32,Vietnam,No Brand,NK.STORE VN,https://vn-live-01.slatic.net/p/3df945a179bf4861c34537eeffca4cde.jpg,"[4400, 4425, 6037, 4438]",131.0,0.04,4400,4425,6037,do_gia_dung
3155321302,"Lẩu điện đa năng hấp, xào Lẩu nhỏ đa năng, mì ăn liền gia đình công suất lớn Nồi nấu điện cho ký túc xá Nồi Lẩu Điện",89000,5.0,2,Vietnam,No Brand,NK.STORE VN,https://sg-test-11.slatic.net/p/052d26120e00af02641ab5d496ebed77.jpg,"[4400, 4425, 62551406, 62551607, 12588]",9.0,0.1,4400,4425,62551406,do_gia_dung
2589379693,"Genuine Sokany 2-Way Automatic Orange Juice Extractor, Electric Powered - 12 Month Warranty, Capacity 700ml, Power 40W, High Quality Material, Extremely Powerful Juice Extractor",207000,5.0,94,Vietnam,Sokany,Gia Dụng Giá Rẻ MT,https://vn-live-01.slatic.net/p/cb0e46541ca45cb1101186d6596fdc28.jpg,"[4400, 4425, 6037, 4438]",294.0,0.53,4400,4425,6037,do_gia_dung
1995741469,"Hộp vải đựng quần áo chia ngăn, khay đựng đồ lót, tất vớ, gấp gọn tiện lợi hang hộp đựng quần áo chia ngăn  hộp đựng quần áo gấp gọn",8590,4.6,170,Vietnam,No Brand,Meitaitai-shop,https://vn-live-01.slatic.net/p/9022b1552e88196ed4703f9203ae5b4d.jpg,"[12645, 12653, 12727]",3000.0,0.43,12645,12653,12727,do_gia_dung
2004716658,Ấm đun nước siêu tốc Thái Lan 2.5L JIPLAI - Ấm nước siêu tốc lõi inox 304 - Ấm điện siêu tốc công suất lớn cách nhiệt an toàn,89000,4.8,273,Vietnam,No Brand,Gia Dụng HN Thông Minh,https://vn-live-01.slatic.net/p/8bb1c20deae97376ea425c26b9c814ad.png,"[4400, 4425, 6037, 4433]",750.0,0.26,4400,4425,6037,do_gia_dung
1825705026,Ấm siêu tốc Thái Lan JIPLAI 2.5Lit JL-ST20 thiết kế 2 lớp chống bỏng khi sử dụng. BH 12 THÁNG TOÀN QUỐC,91640,5.0,3,Vietnam,No Brand,bambooshop2345,https://sg-live-01.slatic.net/p/7bc1e765051c5cf48712fe552209770b.png,"[4400, 4425, 6037, 4433]",7.0,0.42,4400,4425,6037,do_gia_dung
2158002903,"Ấm Siêu Tốc Thái Lan Cao Cấp 2 Lớp Sôi Nhanh, An Toàn,Tiện Dụng, Giao Màu Ngẫu Nhiên",89000,4.7,,Vietnam,No Brand,Gia Dụng giá rẻ  Ngọc Khánh,https://vn-live-01.slatic.net/p/9a4f65c8c49115b326370b3917443510.png,"[4400, 4425, 6037, 4433]",0.0,0.0,4400,4425,6037,do_gia_dung
2172174327,"( VẮT CAM CỘT ) Dụng cụ vắt cam bằng tay chất liệu nhựa cứng an toàn cằm chắc tay, bộ dụng cụ vắt cam tiện lợi rẻ tiện sử dụng, hợp túi tiền",29000,4.6,33,Vietnam,OEM,SHOP XỊN 999,https://vn-live-01.slatic.net/p/041de14204c64b3791a395a93a49abaf.jpg,"[4400, 4425, 6037, 4438]",125.0,0.46,4400,4425,6037,do_gia_dung
3315214371,"Ấm Siêu Tốc Inox 1,8 Lít Đun Sôi Cực Nhanh - Bình siêu tốc inox tốt cho sức khỏe người sử dụng",96000,4.7,,Vietnam,No Brand,BB17.storeonline,https://sg-test-11.slatic.net/p/e95d438b329aedaa61bb4fb58fc5801e.jpg,"[4400, 4425, 6037, 4433]",0.0,0.17,4400,4425,6037,do_gia_dung
2007253507,"Ấm đun siêu tốc, Bình đun nước thủy tinh siêu tốc 1.8L - Bảo Hành 1 Năm - Ấm đun  siêu tốc- An toàn cho mọi gia đình, ấm đun nước siêu tốc, âm nước siêu tốc thái lan, bình đun nước giữ nhiệt, am sieu toc giá rẻ",125000,4.8,582,Vietnam,ZODAN,ZODAN Corporation,https://vn-live-01.slatic.net/p/92b88c90af662a61c5513fdd125da8f9.jpg,"[4400, 4425, 6037, 4433]",2000.0,0.5,4400,4425,6037,do_gia_dung
2692135937,Shanban Multifunctional Electric Hot Pot 1000W - 26cm,105500,4.7,78,Vietnam,No Brand,LINH KIỆN 1984,https://vn-live-01.slatic.net/p/d9ca47d7d7eaff82548934575d5f69a5.jpg,"[4400, 4425, 62551406, 62551207, 12591]",294.0,0.33,4400,4425,62551406,do_gia_dung
2201365216,Bảo Hành 6 tháng - Ấm đun nước siêu tốc Thái Lan JIPLAI - Ấm đun nước siêu tốc lõi inox 304 - Ấm điện siêu tốc công suất lớn cách nhiệt an toàn,89000,4.7,192,Vietnam,No Brand,DOTI Plus,https://vn-live-01.slatic.net/p/7c0be208fb18b6f0a3dbf9e71f92440c.jpg,"[4400, 4425, 6037, 4433]",809.0,0.36,4400,4425,6037,do_gia_dung
2075101237,"Nồi nấu đa năng, nồi lẩu điện đa năng, nồi hấp cao cấp 28cm, 3.8L, bảo hành 1 năm",120000,4.9,1728,Vietnam,ZODAN,ZODAN Corporation,https://vn-live-01.slatic.net/p/8c634c883b7d02f900f60b2373453bdc.jpg,"[4400, 4425, 62551406, 62551607, 12588]",6400.0,0.4,4400,4425,62551406,do_gia_dung
1756752147,"[ Made In Japan ] Khaluck Home ™ Multi-Purpose Blender High Quality Japanese Glass Jar, Large Model, Powerful Capacity, 3 Speeds, Blending Various Foods, Helping Housework Became Easy.",600000,4.9,354,Vietnam,OEM,New World Centre ,https://vn-live-01.slatic.net/p/a9f86898bca1a3cb72e307b268172960.jpg,"[4400, 4425, 6037, 4438]",1000.0,0.46,4400,4425,6037,do_gia_dung
2767751664,Bộ vắt cam INOX tiện dụng - Dụng cụ vắt cam inox cao cấp - Dụng cụng vắt cam bằng tay,58000,4.7,,Vietnam,OEM,HUE203STORE,https://sg-test-11.slatic.net/p/9bff4c3a78e72bd50ce82a02ce0af5d0.jpg,"[4400, 4425, 6037, 4438]",0.0,0.34,4400,4425,6037,do_gia_dung
3145634936,"Máy Xay Đa Năng Osaka Nhật Bản FP126, Máy Xay Sinh Tố Thông Minh, Máy Xay Hành Tỏi, Máy Xay Ép Hoa quả, Máy Xay Rau Thịt, Máy Xay Đá Osaka 2019",149000,5.0,2,Vietnam,OEM,Home An Nhiên Store,https://vn-test-11.slatic.net/p/902cf02357b613aff9f358510f51c0ae.jpg,"[4400, 4425, 6037, 4438]",5.0,0.5,4400,4425,6037,do_gia_dung
2228632399,"Máy Xay Sinh Tố Cầm Tay 6 Lưỡi Dao Mini  Đa Năng Xay Hoa Quả, Rau Củ",59000,3.0,2,Vietnam,No Brand,GIA DỤNG TIỆN ÍCH CHUYÊN SỈ,https://vn-live-01.slatic.net/p/e0b97fb0b1947b1019703f6e489162d4.jpg,"[4400, 4425, 6037, 4438]",6.0,0.46,4400,4425,6037,do_gia_dung
2691247416,Kệ nhựa góc tam giác để đựng đồ đa năng 4 tầng có bánh xe đẩy spa di động nhà bếp phòng tắm khung inox chắc chắn,55000,4.8,5,Vietnam,No Brand,Beotua Shop,https://vn-live-01.slatic.net/p/6b4f3e0a530e3b3ec49427b7e5c41bc2.png,"[12648, 62551602, 12678, 12842]",28.0,0.3,12648,62551602,12678,do_gia_dung
2460386348,Cuckoo St21 Electric Kettle - 3 Liter Capacity - 3-Layer Stainless Steel Core -  Electric Kettle and Water Thermos - Thermos,179000,4.0,11,Vietnam,No Brand,THANH CONG PLUS,https://vn-live-01.slatic.net/p/26b4b983ef5c9448c95317a0c68d43a5.jpg,"[4400, 4425, 6037, 4433]",43.0,0.4,4400,4425,6037,do_gia_dung
2666911567,Ấm siêu tốc GUGKDD ST 19 Dung tích 2.5L Công Suất 1500W,99000,4.6,8,Vietnam,No Brand,THANH CONG PLUS,https://sg-test-11.slatic.net/p/e086e37d1ed211596bcaa8746cd37328.png,"[4400, 4425, 6037, 4433]",48.0,0.29,4400,4425,6037,do_gia_dung
2176842031,"Dụng Cụ Vắt Cam Inox, dụng cụ vắt cam bằng tay, tiện dụng",55000,4.7,,Vietnam,No Brand,Gia Dụng DTUnisex,https://vn-live-01.slatic.net/p/1c9bc04d71e179575854a5195fe354d9.jpg,"[4400, 4425, 6037, 4438]",0.0,0.44,4400,4425,6037,do_gia_dung
2532967597,"Rây bằng thép không gỉ Nhà bếp gia đình với chủ đề móc, chiên dầu, lẩu lớn, lọc, muỗng",3300,5.0,8368,Vietnam,No Brand,li67817888,https://vn-live-01.slatic.net/p/0f13ca163630be1c5c0f85be9e0e973a.jpg,"[12648, 62551602, 12676, 12822]",35700.0,0.41,12648,62551602,12676,do_gia_dung
1494751706,Stainless Steel Super-Speed Kettle,92000,4.9,984,Vietnam,No Brand,Vietstore24h,https://vn-live-01.slatic.net/p/17e7b5aab56d49dffb3025bf67054156.jpg,"[4400, 4425, 6037, 4433]",4200.0,0.49,4400,4425,6037,do_gia_dung
2396373556,"Bình Đun Siêu Tốc 1.8L 1500W , Ấm đun siêu tốc- An toàn cho mọi gia đình, ấm đun nước siêu tốc, âm nước siêu tốc thái lan, bình đun nước giữ nhiệt, am sieu toc giá rẻ, bình nấu nước siêu tốc, ấm điện",82000,4.0,3,Vietnam,No Brand,THANH CONG PLUS,https://vn-live-01.slatic.net/p/6153e6f6254ba0ffe9b88faec13f0650.jpg,"[4400, 4425, 6037, 4433]",21.0,0.32,4400,4425,6037,do_gia_dung
2513189389,"Hộp bảo quản thức ăn, hộp bảo quản thực phẩm gia dụng, tủ đông, kín mùi",9900,5.0,1689,Vietnam,No Brand,YNH7jb.Selection,https://filebroker-cdn.lazada.sg/kf/Sf1b924737888462ca72d13980469694eg.jpg,"[12648, 62551602, 12678, 12840]",7200.0,0.34,12648,62551602,12678,do_gia_dung
2519407671,"Máy đánh trứng cầm tay , bằng điện , nhiều đầu tiện dụng , dành cho gia đình",59000,4.9,1333,Vietnam,No Brand,PAIFA.Selection,https://vn-live-01.slatic.net/p/43899342224b6ac446f061a508355c29.jpg,"[4400, 4425, 6037, 6013]",3900.0,0.23,4400,4425,6037,do_gia_dung
2506448984,"Kệ Đựng Gia Vị Nhà Bếp Chữ B - Kệ Đựng Đồ Dùng Nhà Bếp, kệ gia vị 2 tầng Có Ống Đũa",40000,4.6,31,Vietnam,No Brand,TT79.Store,https://sg-test-11.slatic.net/p/c266d35a770fa836fbf191b0a4c9511b.jpg,"[12648, 62551602, 12678, 12842]",131.0,0.49,12648,62551602,12678,do_gia_dung
2535034022,Ấm Siêu Tốc JipLai Thái Lan 2.5L - Ấm Siêu Tốc Thái Công Nghệ Inverter Chống Nóng,79000,4.7,,Vietnam,No Brand,Tổng Kho Gia Dụng 2,https://vn-live-01.slatic.net/p/58fe818d3bdd094edd5d0e5703078a6b.jpg,"[4400, 4425, 6037, 4433]",0.0,0.39,4400,4425,6037,do_gia_dung
2537902740,12 Month Warranty - Genuine 1.8 Liter Stainless Steel Kettle Boils Water Extremely Fast,79000,5.0,7,Vietnam,No Brand,THANH CONG PLUS,https://sg-test-11.slatic.net/p/4bd527b35067b9576ce84e012347572d.png,"[4400, 4425, 6037, 4433]",34.0,0.2,4400,4425,6037,do_gia_dung
2597541548,"Ấm pha trà giữ nhiệt inox dung tích 1000L có lưới lọc, bình pha trà giữ nhiệt cao cấp giữ nhiêt cao cấp",89000,4.7,37,Vietnam,No Brand,Shoponline24h.(Sơn Liễu),https://sg-test-11.slatic.net/p/2370b8fe79da5560628ea9c4f13f1f5d.jpg,"[4400, 4425, 6037, 4433]",94.0,0.0,4400,4425,6037,do_gia_dung
2637136165,"Kettle, 2-Layer Insulated Kettle, 1500W Capacity, Large Capacity, Energy Saving",93900,4.8,19,Vietnam,No Brand,LINH KIỆN 1984,https://vn-live-01.slatic.net/p/3b605a68f5dda1eda6ae162ff0dd674a.jpg,"[4400, 4425, 6037, 4433]",61.0,0.33,4400,4425,6037,do_gia_dung
3206727462,WEIMEIYUAN | Heavy-Duty No-Drill Wall-Mounted Kitchen Spice Rack,114000,4.7,30,China,WEIMEIYUAN,WEIMEIYUAN selected,https://filebroker-cdn.lazada.vn/kf/Sc2814347d2044055bc1d80b87097bf4a1.jpg,"[12648, 62551602, 12678, 12842]",30.0,0.31,12648,62551602,12678,do_gia_dung
2075174031,"[HÀNG TỐT] Ấm đun siêu tốc, Bình đun nước siêu tốc 2.3L - Bảo Hành 1 Năm - Ấm đun siêu tốc- An toàn cho mọi gia đình, ấm đun nước siêu tốc, âm nước siêu tốc thái lan, bình đun nước giữ nhiệt, am sieu toc giá rẻ, bình nấu nước siêu tốc",109000,4.8,616,Vietnam,ZODAN,CÔNG TY HÀNG SỈ RUBI,https://vn-live-01.slatic.net/p/818869bea91f81eeeb13a896fd6cec46.jpg,"[4400, 4425, 6037, 4433]",1700.0,0.47,4400,4425,6037,do_gia_dung
2074241627,"FREESHIP MAX-Ấm đun siêu tốc, Bình đun nước siêu tốc 2.3L - Bảo Hành 1 Năm - An toàn cho mọi gia đình, ấm đun nước siêu tốc, âm nước siêu tốc thái lan, bình đun nước giữ nhiệt, am sieu toc giá rẻ, bình nấu nước siêu tốc",140000,4.8,574,Vietnam,ZODAN,ZODAN Corporation,https://vn-live-01.slatic.net/p/649490f0105bc3f101ae662068a2ef2f.jpg,"[4400, 4425, 6037, 4433]",1700.0,0.07,4400,4425,6037,do_gia_dung
2404241172,"Ấm siêu tốc, Ấm đun nước siêu tốc Cuckoo công suất 1500w, Sôi trong 5 phút tiết kiệm điện năng, Ấm đun siêu tốc",79000,4.8,11,Vietnam,No Brand,Gia Dụng HN Thông Minh,https://vn-live-01.slatic.net/p/c3d9b854467b3e887053a261ed856fa3.png,"[4400, 4425, 6037, 4433]",23.0,0.2,4400,4425,6037,do_gia_dung
2666967268,Ấm Siêu Tốc Jip Lai Thái Lan - Ấm Đun Ruột Inox 304 Cao Cấp - Đun Sôi Nhanh Chóng,89000,4.7,3,Vietnam,No Brand,TIẾN MINH SHOP 68,https://sg-test-11.slatic.net/p/877f6e0cc7651bd0e502a9659f9da360.png,"[4400, 4425, 6037, 4433]",0.0,0.36,4400,4425,6037,do_gia_dung
2053340899,Ấm siêu tốc 2 lớp 2.5L Thái Lan Chính Hãng -Bình đun siêu tốc Thái Lan JL 304 - Ấm siêu tốc 2.5L chống giật tự ngắt 2 lớp inox và nhựa,99000,4.7,33,Vietnam,No Brand,Miu shop 79,https://vn-live-01.slatic.net/p/30677f928df0227ce43f2069b8812365.jpg,"[4400, 4425, 6037, 4433]",114.0,0.38,4400,4425,6037,do_gia_dung
1390577949,"[SÔI CÒI REO] Ấm Đun Nước Inox Dùng Được Bếp Từ - Các Loại Bếp Thẻ Tích Thực 3000ML , Có Còi Reo, Đun Nước Pha Trà Nấu Mì CAO CẤP",119000,5.0,4,Vietnam,No Brand,MY HOUSE MK,https://vn-live-01.slatic.net/p/11732aabf93fc564b27edcb8c2f72100.jpg,"[4400, 4425, 6037, 4433]",105.0,0.46,4400,4425,6037,do_gia_dung
2447765162,"Ấm siêu tốc Cuckoo ST16, ST20,ST30 đun sôi cực nhanh hai lớp cách nhiệt an toà, tiết kiệm điện năng",79000,5.0,4,Vietnam,No Brand,DOTI Plus,https://vn-live-01.slatic.net/p/1e7e92698057fb68f88b57193f19b3d8.jpg,"[4400, 4425, 6037, 4433]",20.0,0.34,4400,4425,6037,do_gia_dung
2652114536,2L Glass Kettle Cuckoo Gd-St16 Transparent Kettle Tempered Glass Fast Boiling Automatically Shuts Off When Boiling,129000,5.0,4,Vietnam,No Banh,STORE BIDI93,https://vn-live-01.slatic.net/p/4f0ec3d8e801ef78261eef085bef5a75.jpg,"[4400, 4425, 6037, 4433]",7.0,0.35,4400,4425,6037,do_gia_dung
1505102830,Bếp điện đa năng gia đình ký túc xá sinh viên Nồi cơm điện hai lớp inox mini tích hợp công suất thấp nồi lẩu điện -SIZE 24 - LUCKYHOUSE,99000,4.8,13,Vietnam,No Brand,Luckyhouse vn,https://vn-live-01.slatic.net/p/56140f62a2da9470b50e9ba58f76bf61.jpg,"[4400, 4425, 62551406, 62551607, 12588]",42.0,0.17,4400,4425,62551406,do_gia_dung
2041855253,Ấm đun nước siêu tốc Electric 1.8L,79000,5.0,25,Vietnam,No Brand,Gia Dụng HN Thông Minh,https://vn-live-01.slatic.net/p/65d10c6e8d0a9bf9ffa64cd58814caf3.jpg,"[4400, 4425, 6037, 4433]",62.0,0.28,4400,4425,6037,do_gia_dung
1989806230,[BỘ KỆ NHÀ TẮM] Bộ kệ để đồ phòng tắm đa năng tiện lợi tiết kiệm không gian,36000,4.6,17,Vietnam,Nhựa Việt Nhật,nhuagiadungso1,https://filebroker-cdn.lazada.vn/kf/S855db6d02d7747dab46aa223f20bbe8cK.jpg,"[12644, 12650, 12703]",79.0,0.25,12644,12650,12703,do_gia_dung
3227941505,"Kệ Nhựa Hẹp Nhà Tắm 4 Tầng Có Bánh Xe, Thoát Nước, Đựng Đồ Đa Năng Gọn Gàng, Dễ Di Chuyển",72000,5.0,0,Vietnam,No Brand,vuadienmay,https://sg-test-11.slatic.net/p/8a032d864dd1dc9ba2011c5567a75971.jpg,"[12648, 62551602, 12678, 12838]",5.0,0.0,12648,62551602,12678,do_gia_dung
2437634077,"Kệ Gia Vị Xoay Đa Năng 360 Độ Thông Minh 2 3 Tầng Tiện Ích Cho Nhà Bếp Gọn Gàng, Thiết Kế Sang Trọng Sơn 5 lớp chống Gỉ",199000,4.7,,Vietnam,No Brand,do gia dung huy anh,https://sg-test-11.slatic.net/p/6a97c940d0b42695bef7e3e0a204c03c.jpg,"[12648, 62551602, 12678, 12844]",0.0,0.0,12648,62551602,12678,do_gia_dung
2474997672,"[BẢO HÀNH 6 THÁNG] ấm đun nước siêu tốc CUCKOO ST19 2.5 lít công suất lớn 1500W , lõi inox 304 , vỏ 2 lớp chống bỏng có đèn báo thiết kế siêu đẹp",79000,5.0,8,Vietnam,No Brand,Gia Dụng HN Thông Minh,https://vn-live-01.slatic.net/p/13e2e457a4c2626d247e78760a2c09b1.png,"[4400, 4425, 6037, 4433]",27.0,0.2,4400,4425,6037,do_gia_dung
3107563940,Cuckoo St16 Glass Kettle 1500W Capacity - Features between Kettle and Auto-Off When Boiling,115000,5.0,14,Vietnam,No Brand,Shop Hàng Xịn 2024,https://vn-live-01.slatic.net/p/eb262a685adb2d3bfeefbbdd306e5121.jpg,"[4400, 4425, 6037, 4433]",130.0,0.43,4400,4425,6037,do_gia_dung
2546077088,"Electric Orange Juicer Automatic Fruit Juicer Citrus Juicer Mdc1 USB Charging Automatic Orange Juicer, Multi-Function Multi-Dimensional Fruit Juicer (12-Month Nationwide Warranty)",180000,4.7,90,Vietnam,OEM,Store Houseware,https://vn-live-01.slatic.net/p/25160e23370f9ba91a371267a58ce605.jpg,"[4400, 4425, 6037, 4438]",227.0,0.5,4400,4425,6037,do_gia_dung
2942889839,Ấm Đun Siêu Tốc Mini Jubilee Mart 3 Lớp Tay Cầm Cách Nhiệt Ấm Đun Nước Nhanh Sôi Tiết Kiệm Thời Gian,129000,4.0,4,Vietnam,Jubilee Mart,JubileeMart Store,https://vn-live-01.slatic.net/p/08f2e58f68a710ab7e3c6f71ac05b11e.png,"[4400, 4425, 6037, 4433]",13.0,0.5,4400,4425,6037,do_gia_dung
2447557536,Ấm siêu tốc thủy tinh 2L CUCKOO GD-ST16 Bình siêu tốc trong suốt Cường lực Đun sôi nhanh Tự ngắt khi Sôi,139000,4.8,29,Vietnam,No Brand,DOTI Plus,https://vn-live-01.slatic.net/p/c38b3003c07f034d729db82535c561a7.jpg,"[4400, 4425, 6037, 4433]",98.0,0.37,4400,4425,6037,do_gia_dung
3248150278,"Ấm Siêu Tốc Inox 1,8 Lít Đun Sôi Cực Nhanh - Bình siêu tốc inox tốt cho sức khỏe người sử dụng",98000,5.0,1,Vietnam,No Brand,VI TÍNH NAM TRUNG HẢI,https://sg-test-11.slatic.net/p/ae779d827d9e1c2f410225dc089d48ab.jpg,"[4400, 4425, 6037, 4433]",0.0,0.3,4400,4425,6037,do_gia_dung
2334554538,"2.5L ultra good shock-proof kettle-large capacity of 1500W fast boiling and has inverter-saving mode, warmer comes with 2 double clamped fire-proof.",108000,5.0,9,Vietnam,No Brand,MY HOUSE MK,https://vn-live-01.slatic.net/p/417994993f8399e0f3988c844b942547.png,"[4400, 4425, 6037, 4433]",12.0,0.46,4400,4425,6037,do_gia_dung
